tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
60,1,0,0,1,-1,"[0, 0, 0]","[31.202020099854078, 33.88501156702049, 34.91296833312544]","[0, 0, 0]",0.94285714,1.0,0.3120202009985408,1,-1
74,1,0,0,1,-1,"[0, 0, 0]","[36.4223124855495, 31.55683779244039, 32.02084972201012]","[0, 0, 0]",0.25714286,1.0,0.36422312485549496,1,-1
75,1,0,0,1,-1,"[0, 0, 0]","[41.076099492310306, 28.848890493900292, 30.07501001378941]","[0, 0, 0]",0.25714286,1.0,0.41076099492310303,1,-1
76,1,0,0,1,-1,"[0, 0, 0]","[42.999855404289306, 34.80329602677713, 22.196848568933554]","[0, 0, 0]",0.25714286,1.0,0.42999855404289306,1,-1
91,1,0,0,1,-1,"[0, 0, 0]","[31.296014557285595, 29.77358282665678, 38.93040261605763]","[0, 0, 0]",-1.45714286,1.0,0.31296014557285595,1,-1
100,4,0.0,0.0,2,0,"[100, 0, 0]","[33.169370839772434, 28.914619571355725, 37.91600958887184]","[66.58468541988621, 14.457309785677863, 18.95800479443592]",-2.14285714,1.0,0.33169370839772433,1,-1
163,1,0,0,1,-1,"[0, 0, 0]","[31.279109635721248, 29.26723036349132, 39.45366000078743]","[0, 0, 0]",-1.45714286,1.0,0.3127910963572125,1,-1
173,1,0,0,1,-1,"[0, 0, 0]","[34.976009534004746, 30.186779549058457, 34.8372109169368]","[0, 0, 0]",-0.6,1.0,0.3497600953400475,1,-1
185,1,0,0,1,-1,"[0, 0, 0]","[37.01334414867429, 35.025142805229194, 27.961513046096513]","[0, 0, 0]",-0.6,1.0,0.37013344148674293,1,-1
201,1,0,0,1,-1,"[0, 0, 0]","[43.10995512411747, 35.03869990584461, 21.851344970037925]","[0, 0, 0]",2.31428571,1.0,0.4310995512411747,1,-1
207,1,0,0,1,-1,"[0, 0, 0]","[27.778592705306288, 44.159932541429384, 28.061474753264328]","[0, 0, 0]",2.82857143,1.0,0.2777859270530629,1,-1
27,1,0,0,1,-1,"[0, 0, 0]","[26.996237869240293, 29.29774119176354, 43.70602093899617]","[0, 0, 0]",-2.57142857,1.0,0.2699623786924029,1,-1
33,1,0,0,1,-1,"[0, 0, 0]","[19.928414903966342, 26.010198230475588, 54.06138686555807]","[0, 0, 0]",-2.57142857,1.0,0.1992841490396634,1,-1
34,4,0.0,0.0,3,0,"[100, 0, 0]","[15.943428707703438, 24.25343037654772, 59.803140915748834]","[57.971714353851716, 12.12671518827386, 29.901570457874417]",-2.57142857,1.0,0.1594342870770344,1,-1
39,4,0.0,0.0,10,0,"[100, 0, 0]","[10.144523064323316, 27.486651837334826, 62.36882509834185]","[55.07226153216166, 13.743325918667413, 31.184412549170926]",-2.57142857,1.0,0.10144523064323316,1,-1
42,4,0.0,0.0,2,0,"[100, 0, 0]","[27.98397748126442, 32.08861339795911, 39.92740912077647]","[64.0920143648731, 16.149483337149608, 19.758502297977305]",1.62857143,1.0,0.2798397748126442,1,-1
58,1,0,0,1,-1,"[0, 0, 0]","[41.04217897364646, 42.7069146799232, 16.25090634643034]","[0, 0, 0]",0.85714286,1.0,0.4104217897364646,1,-1
73,1,0,0,1,-1,"[0, 0, 0]","[25.92934015023131, 32.01407327947232, 42.056586570296375]","[0, 0, 0]",0.17142857,1.0,0.2592934015023131,1,-1
88,1,0,0,1,-1,"[0, 0, 0]","[28.28158553605829, 23.89881744574059, 47.81959701820113]","[0, 0, 0]",-1.54285714,1.0,0.2828158553605829,1,-1
99,4,0.0,0.0,10,0,"[100, 0, 0]","[8.09835300242562, 14.720379447226057, 77.18126755034832]","[54.04917650121281, 7.360189723613028, 38.59063377517416]",-2.31428571,1.0,0.0809835300242562,1,-1
161,4,0.0,0.0,3,0,"[100, 0, 0]","[26.541116183982034, 31.364969295967793, 42.09391452005016]","[63.27055809199102, 15.682484647983896, 21.04695726002508]",-2.57142857,1.0,0.26541116183982033,1,-1
170,1,0,0,1,-1,"[0, 0, 0]","[43.83814133470747, 30.915008160748613, 25.246850504543914]","[0, 0, 0]",-1.11428571,1.0,0.4383814133470747,1,-1
172,1,0,0,1,-1,"[0, 0, 0]","[15.949468638822673, 28.10887171448994, 55.94165964668739]","[0, 0, 0]",-0.68571429,1.0,0.15949468638822673,1,-1
184,1,0,0,1,-1,"[0, 0, 0]","[31.136876360214433, 40.620492981091694, 28.242630658693873]","[0, 0, 0]",-0.68571429,1.0,0.3113687636021443,1,-1
200,1,0,0,1,-1,"[0, 0, 0]","[40.98290113348722, 31.042024332306323, 27.975074534206453]","[0, 0, 0]",2.22857143,1.0,0.40982901133487215,1,-1
206,1,0,0,1,-1,"[0, 0, 0]","[30.04280593767915, 40.800033085721765, 29.157160976599084]","[0, 0, 0]",2.74285714,1.0,0.3004280593767915,1,-1
11,4,0.0,0.0,23,0,"[100, 0, 0]","[5.850749810386146, 9.55732113411252, 84.59192905550132]","[52.925374905193074, 4.77866056705626, 42.29596452775066]",-2.65714286,1.0,0.05850749810386146,1,-1
25,1,0,0,1,-1,"[0, 0, 0]","[35.075989733684814, 24.112174231785986, 40.8118360345292]","[0, 0, 0]",-2.65714286,1.0,0.35075989733684815,1,-1
57,1,0,0,1,-1,"[0, 0, 0]","[30.882796613965326, 37.89055186024974, 31.226651525784927]","[0, 0, 0]",0.77142857,1.0,0.30882796613965324,1,-1
63,1,0,0,1,-1,"[0, 0, 0]","[22.03591191303861, 28.850621196558972, 49.11346689040242]","[0, 0, 0]",-0.77142857,1.0,0.2203591191303861,1,-1
72,1,0,0,1,-1,"[0, 0, 0]","[32.05811733702647, 29.937851954255528, 38.004030708718005]","[0, 0, 0]",0.08571429,1.0,0.32058117337026465,1,-1
80,1,0,0,1,-1,"[0, 0, 0]","[27.361972562325214, 27.82119104005705, 44.816836397617735]","[0, 0, 0]",-1.2,1.0,0.27361972562325215,1,-1
86,1,0,0,1,-1,"[0, 0, 0]","[25.023296905041715, 28.872604566517506, 46.10409852844079]","[0, 0, 0]",-1.62857143,1.0,0.25023296905041714,1,-1
183,1,0,0,1,-1,"[0, 0, 0]","[21.780202338193323, 28.042824266010136, 50.17697339579653]","[0, 0, 0]",-0.77142857,1.0,0.21780202338193322,1,-1
193,4,0.0,0.0,2,0,"[100, 0, 0]","[32.08521850815332, 38.901580876315435, 29.013200615531243]","[66.04217264503683, 19.451295330352973, 14.506532024610205]",1.54285714,1.0,0.3208521850815332,1,-1
199,1,0,0,1,-1,"[0, 0, 0]","[29.760025348904108, 39.10821198328368, 31.131762667812218]","[0, 0, 0]",2.14285714,1.0,0.29760025348904107,1,-1
205,1,0,0,1,-1,"[0, 0, 0]","[31.86001241058002, 39.20640133164524, 28.933586257774742]","[0, 0, 0]",2.65714286,1.0,0.3186001241058002,1,-1
8,3,0,0.0,7,0,"[100, 0, 0]","[9.175687115439487, 10.95970409908022, 79.8646087854803]","[54.587843557719744, 5.47985204954011, 39.93230439274015]",-2.74285714,1.0,0.09175687115439488,1,3
9,1,0,0,1,-1,"[0, 0, 0]","[16.989292155676917, 27.678701494228687, 55.33200635009439]","[0, 0, 0]",-2.74285714,1.0,0.16989292155676916,1,-1
36,4,0.0,0.0,11,0,"[100, 0, 0]","[22.643956250959597, 21.0782958286079, 56.27774792043251]","[61.3219781254798, 10.53914791430395, 28.138873960216255]",-2.14285714,1.0,0.22643956250959596,1,-1
41,4,0.0,0.0,2,0,"[100, 0, 0]","[23.95978305809779, 35.38583959396042, 40.65437734794179]","[61.97989057326846, 17.692919009502365, 20.32719041722918]",1.45714286,1.0,0.23959783058097792,1,-1
55,1,0,0,1,-1,"[0, 0, 0]","[28.97183207479066, 36.0893251650948, 34.93884276011453]","[0, 0, 0]",0.68571429,1.0,0.2897183207479066,1,-1
62,1,0,0,1,-1,"[0, 0, 0]","[26.139301752717614, 24.025822576303852, 49.834875670978526]","[0, 0, 0]",-0.85714286,1.0,0.26139301752717614,1,-1
71,1,0,0,1,-1,"[0, 0, 0]","[38.234300873528326, 28.034400314796525, 33.73129881167514]","[0, 0, 0]",0.0,1.0,0.38234300873528326,1,-1
79,1,0,0,1,-1,"[0, 0, 0]","[23.74131325964862, 37.90242743384833, 38.356259306503055]","[0, 0, 0]",-1.71428571,1.0,0.23741313259648622,1,-1
81,1,0,0,1,-1,"[0, 0, 0]","[12.952356721192936, 18.531169259981688, 68.51647401882538]","[0, 0, 0]",-1.28571429,1.0,0.12952356721192937,1,-1
83,1,0,0,1,-1,"[0, 0, 0]","[23.847997084056082, 34.25293043945171, 41.89907247649221]","[0, 0, 0]",-1.71428571,1.0,0.23847997084056083,1,-1
182,1,0,0,1,-1,"[0, 0, 0]","[24.90132919604325, 25.23496431781469, 49.863706486142064]","[0, 0, 0]",-0.85714286,1.0,0.2490132919604325,1,-1
198,1,0,0,1,-1,"[0, 0, 0]","[44.09724337449739, 30.843919813252235, 25.058836812250362]","[0, 0, 0]",2.05714286,1.0,0.44097243374497386,1,-1
204,1,0,0,1,-1,"[0, 0, 0]","[26.05124082699678, 32.32737120338559, 41.62138796961764]","[0, 0, 0]",2.57142857,1.0,0.2605124082699678,1,-1
6,3,0,0,1,0,"[100, 0, 0]","[0.1789538516267305, 2.5245092745402826, 97.29653687383298]","[50.089476925813365, 1.2622546372701413, 48.64826843691649]",-2.82857143,1.0,0.001789538516267305,1,1
7,1,0,0,1,-1,"[0, 0, 0]","[17.168779866059797, 23.97668243329172, 58.85453770064848]","[0, 0, 0]",-2.82857143,1.0,0.17168779866059797,1,-1
10,1,0,0,1,-1,"[0, 0, 0]","[40.149719308791106, 21.954673242744327, 37.89560744846456]","[0, 0, 0]",-0.08571429,1.0,0.40149719308791104,1,-1
35,1,0,0,1,-1,"[0, 0, 0]","[19.939553276560485, 23.603209277576585, 56.45723744586293]","[0, 0, 0]",-2.82857143,1.0,0.19939553276560484,1,-1
37,3,0,0,1,0,"[100, 0, 0]","[100.0, 0.0, 0.0]","[100.0, 0.0, 0.0]",-2.82857143,1.0,1.0,1,2
54,1,0,0,1,-1,"[0, 0, 0]","[31.086060422884394, 33.9480777363168, 34.96586184079881]","[0, 0, 0]",0.6,1.0,0.31086060422884393,1,-1
61,1,0,0,1,-1,"[0, 0, 0]","[18.99607710289076, 24.96059039278931, 56.043332504319935]","[0, 0, 0]",-0.94285714,1.0,0.1899607710289076,1,-1
78,1,0,0,1,-1,"[0, 0, 0]","[25.053779027372748, 33.651680782221035, 41.2945401904062]","[0, 0, 0]",-1.8,1.0,0.25053779027372747,1,-1
82,1,0,0,1,-1,"[0, 0, 0]","[20.69296692977437, 38.154766999292, 41.15226607093362]","[0, 0, 0]",-1.8,1.0,0.2069296692977437,1,-1
181,1,0,0,1,-1,"[0, 0, 0]","[8.9806778414143, 26.186755203044644, 64.83256695554105]","[0, 0, 0]",-0.94285714,1.0,0.089806778414143,1,-1
192,1,0,0,1,-1,"[0, 0, 0]","[34.21562922914224, 33.99043597258234, 31.793934798275426]","[0, 0, 0]",1.37142857,1.0,0.34215629229142236,1,-1
197,1,0,0,1,-1,"[0, 0, 0]","[30.40014104821208, 37.77371446471777, 31.826144487070156]","[0, 0, 0]",1.97142857,1.0,0.3040014104821208,1,-1
203,1,0,0,1,-1,"[0, 0, 0]","[20.0850166905248, 36.085282134867356, 43.82970117460785]","[0, 0, 0]",2.48571429,1.0,0.20085016690524798,1,-1
12,1,0,0,1,-1,"[0, 0, 0]","[12.935024739850487, 21.902203151750538, 65.16277210839898]","[0, 0, 0]",-2.91428571,1.0,0.12935024739850487,1,-1
19,1,0,0,1,-1,"[0, 0, 0]","[21.107907701419364, 35.084407962398934, 43.807684336181694]","[0, 0, 0]",0.51428571,1.0,0.21107907701419365,1,-1
23,1,0,0,1,-1,"[0, 0, 0]","[20.930058001997416, 31.233397852783785, 47.83654414521879]","[0, 0, 0]",-1.02857143,1.0,0.20930058001997418,1,-1
24,1,0,0,1,-1,"[0, 0, 0]","[24.948750106851882, 29.84640542037899, 45.20484447276913]","[0, 0, 0]",-1.88571429,1.0,0.24948750106851883,1,-1
26,4,0.0,0.0,4,0,"[100, 0, 0]","[27.34202225551321, 23.93009891452943, 48.72787882995736]","[63.67101112775661, 11.965049457264715, 24.36393941497868]",-2.91428571,1.0,0.2734202225551321,1,-1
53,1,0,0,1,-1,"[0, 0, 0]","[33.89050319008655, 33.93961568719324, 32.169881122720206]","[0, 0, 0]",0.51428571,1.0,0.33890503190086546,1,-1
94,1,0,0,1,-1,"[0, 0, 0]","[29.787061086335715, 44.214165042042374, 25.99877387162191]","[0, 0, 0]",-2.91428571,1.0,0.29787061086335714,1,-1
186,1,0,0,1,-1,"[0, 0, 0]","[42.22597297425214, 34.01073413398593, 23.763292891761935]","[0, 0, 0]",-0.17142857,1.0,0.42225972974252135,1,-1
191,1,0,0,1,-1,"[0, 0, 0]","[23.082494764892893, 38.78816107487743, 38.12934416022967]","[0, 0, 0]",1.28571429,1.0,0.2308249476489289,1,-1
196,1,0,0,1,-1,"[0, 0, 0]","[34.96419936439969, 34.03784149025518, 30.99795914534512]","[0, 0, 0]",1.88571429,1.0,0.3496419936439969,1,-1
202,1,0,0,1,-1,"[0, 0, 0]","[34.99300808510065, 29.73798367816328, 35.269008236736084]","[0, 0, 0]",2.4,1.0,0.34993008085100646,1,-1
2,4,0.0,0.0,4,0,"[100, 0, 0]","[28.09525863604698, 31.022446315857255, 40.88229504809577]","[64.0476293180235, 15.511223157928628, 20.441147524047885]",-1.97142857,1.0,0.2809525863604698,1,-1
13,1,0,0,1,-1,"[0, 0, 0]","[32.20549145102395, 34.90149249035145, 32.89301605862459]","[0, 0, 0]",-2.31428571,1.0,0.32205491451023954,1,-1
14,1,0,0,1,-1,"[0, 0, 0]","[29.903973307343513, 33.10134222191141, 36.994684470745085]","[0, 0, 0]",-2.14285714,1.0,0.2990397330734351,1,-1
17,1,0,0,1,-1,"[0, 0, 0]","[30.08521300421813, 35.78040269659804, 34.134384299183836]","[0, 0, 0]",-2.22857143,1.0,0.3008521300421813,1,-1
20,1,0,0,1,-1,"[0, 0, 0]","[29.993765110547127, 34.0124200367046, 35.99381485274827]","[0, 0, 0]",-2.14285714,1.0,0.29993765110547127,1,-1
40,1,0,0,1,-1,"[0, 0, 0]","[30.066591326733434, 35.91931015233816, 34.01409852092839]","[0, 0, 0]",-2.4,1.0,0.30066591326733433,1,-1
51,1,0,0,1,-1,"[0, 0, 0]","[33.00985608737859, 36.85920549514649, 30.13093841747493]","[0, 0, 0]",-2.48571429,1.0,0.33009856087378586,1,-1
52,1,0,0,1,-1,"[0, 0, 0]","[30.02760564841429, 37.89904162367591, 32.07335272790978]","[0, 0, 0]",-2.31428571,1.0,0.3002760564841429,1,-1
1,4,0.0,0.0,3,0,"[100, 0, 0]","[29.873458004409255, 34.81850452982228, 35.308037465768464]","[64.93672900220463, 17.40925226491114, 17.654018732884236]",-3.0,1.0,0.29873458004409253,1,-1
