tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
95,1,0,0,1,-1,"[0, 0, 0]","[24.280328878377862, 28.36021148011656, 47.35945964150558]","[0, 0, 0]",-2.22857143,1.0,0.24280328878377863,1,-1
101,1,0,0,1,-1,"[0, 0, 0]","[26.176649735684986, 35.205565334853986, 38.617784929461024]","[0, 0, 0]",-2.31428571,1.0,0.26176649735684987,1,-1
168,1,0,0,1,-1,"[0, 0, 0]","[32.310449216567314, 30.03774996608789, 37.651800817344785]","[0, 0, 0]",-1.2,1.0,0.32310449216567316,1,-1
175,1,0,0,1,-1,"[0, 0, 0]","[27.130012831130568, 30.740586322255197, 42.129400846614224]","[0, 0, 0]",-0.42857143,1.0,0.2713001283113057,1,-1
176,1,0,0,1,-1,"[0, 0, 0]","[26.89462117622986, 28.03773115133481, 45.06764767243533]","[0, 0, 0]",-0.42857143,1.0,0.2689462117622986,1,-1
187,1,0,0,1,-1,"[0, 0, 0]","[49.77561227021548, 24.99453912884808, 25.229848600936442]","[0, 0, 0]",0.42857143,1.0,0.4977561227021548,1,-1
190,1,0,0,1,-1,"[0, 0, 0]","[31.028480654109615, 33.94130138376596, 35.030217962124425]","[0, 0, 0]",1.2,1.0,0.31028480654109614,1,-1
195,4,25.0,25.0,2,0,"[100, 0, 0]","[39.66258294075949, 30.344403334019354, 29.993013725221157]","[69.83129147037974, 15.172201667009677, 14.996506862610579]",1.8,1.0,0.39662582940759494,1,-1
209,1,0,0,1,-1,"[0, 0, 0]","[35.35539693093703, 39.98033834420075, 24.664264724862207]","[0, 0, 0]",3.0,1.0,0.35355396930937033,1,-1
30,1,0,0,1,-1,"[0, 0, 0]","[36.41510192518184, 31.499270905716582, 32.085627169101585]","[0, 0, 0]",-2.4,1.0,0.36415101925181836,1,-1
44,1,0,0,1,-1,"[0, 0, 0]","[18.776502157120216, 31.0445108178077, 50.178987025072075]","[0, 0, 0]",1.71428571,1.0,0.18776502157120217,1,-1
46,3,50,0,1,0,"[100, 0, 0]","[18.653146322361188, 34.58994584549488, 46.75690783214394]","[59.32657316118059, 17.29497292274744, 23.37845391607197]",1.71428571,1.0,0.1865314632236119,1,2
47,1,0,0,1,-1,"[0, 0, 0]","[19.733976877377984, 39.33508210820494, 40.93094101441707]","[0, 0, 0]",1.71428571,1.0,0.19733976877377984,1,-1
48,1,0,0,1,-1,"[0, 0, 0]","[20.907462179195363, 44.0768401713606, 35.015697649444036]","[0, 0, 0]",1.71428571,1.0,0.20907462179195363,1,-1
49,1,0,0,1,-1,"[0, 0, 0]","[29.8101966676597, 39.37650510644472, 30.813298225895576]","[0, 0, 0]",1.71428571,1.0,0.298101966676597,1,-1
50,1,0,0,1,-1,"[0, 0, 0]","[24.06909479193925, 25.880665790211165, 50.05023941784958]","[0, 0, 0]",1.71428571,1.0,0.2406909479193925,1,-1
77,1,0,0,1,-1,"[0, 0, 0]","[36.238375184274965, 28.88181189668966, 34.879812919035366]","[0, 0, 0]",0.34285714,1.0,0.3623837518427496,1,-1
164,1,0,0,1,-1,"[0, 0, 0]","[15.094244101004486, 30.08350065116579, 54.82225524782973]","[0, 0, 0]",-1.37142857,1.0,0.15094244101004486,1,-1
165,1,0,0,1,-1,"[0, 0, 0]","[35.33516788988418, 30.823201581397093, 33.84163052871874]","[0, 0, 0]",-1.28571429,1.0,0.35335167889884184,1,-1
166,1,0,0,1,-1,"[0, 0, 0]","[42.238852804554234, 19.9277119827403, 37.833435212705474]","[0, 0, 0]",-1.37142857,1.0,0.42238852804554233,1,-1
167,1,0,0,1,-1,"[0, 0, 0]","[39.887308574914954, 25.307777657996805, 34.804913767088244]","[0, 0, 0]",-1.28571429,1.0,0.39887308574914954,1,-1
174,1,0,0,1,-1,"[0, 0, 0]","[17.939356905854563, 30.845580825002195, 51.21506226914324]","[0, 0, 0]",-0.51428571,1.0,0.17939356905854564,1,-1
188,1,0,0,1,-1,"[0, 0, 0]","[31.69232110653839, 34.12082494769581, 34.1868539457658]","[0, 0, 0]",1.02857143,1.0,0.3169232110653839,1,-1
189,1,0,0,1,-1,"[0, 0, 0]","[23.401754923628758, 31.637704493918505, 44.96054058245274]","[0, 0, 0]",1.11428571,1.0,0.2340175492362876,1,-1
194,1,0,0,1,-1,"[0, 0, 0]","[28.93411833961452, 39.31881333313764, 31.747068327247835]","[0, 0, 0]",1.71428571,1.0,0.28934118339614523,1,-1
208,1,0,0,1,-1,"[0, 0, 0]","[31.052173889169993, 44.225979591718875, 24.721846519111146]","[0, 0, 0]",2.91428571,1.0,0.3105217388916999,1,-1
28,1,0,0,1,-1,"[0, 0, 0]","[29.018574655902768, 20.89679041040362, 50.08463493369361]","[0, 0, 0]",-2.48571429,1.0,0.2901857465590277,1,-1
29,1,0,0,1,-1,"[0, 0, 0]","[31.046533003823395, 20.831474593663504, 48.1219924025131]","[0, 0, 0]",-2.48571429,1.0,0.31046533003823396,1,-1
59,1,0,0,1,-1,"[0, 0, 0]","[38.79657266025907, 42.04813614070056, 19.155291199040356]","[0, 0, 0]",0.94285714,1.0,0.3879657266025907,1,-1
60,1,0,0,1,-1,"[0, 0, 0]","[31.202020100992016, 33.885011565103355, 34.91296833390462]","[0, 0, 0]",0.94285714,1.0,0.3120202010099202,1,-1
74,1,0,0,1,-1,"[0, 0, 0]","[36.42231248554948, 31.55683779244039, 32.02084972201013]","[0, 0, 0]",0.25714286,1.0,0.36422312485549485,1,-1
75,1,0,0,1,-1,"[0, 0, 0]","[41.0760994923103, 28.848890493900292, 30.075010013789417]","[0, 0, 0]",0.25714286,1.0,0.410760994923103,1,-1
76,1,0,0,1,-1,"[0, 0, 0]","[42.999855404289306, 34.80329602677714, 22.196848568933557]","[0, 0, 0]",0.25714286,1.0,0.42999855404289306,1,-1
91,1,0,0,1,-1,"[0, 0, 0]","[31.296014557285922, 29.773582826648802, 38.93040261606528]","[0, 0, 0]",-1.45714286,1.0,0.3129601455728592,1,-1
100,1,0,0,1,-1,"[0, 0, 0]","[33.15750551097045, 28.935463598618693, 37.90703089041085]","[0, 0, 0]",-2.14285714,1.0,0.33157505510970453,1,-1
163,1,0,0,1,-1,"[0, 0, 0]","[31.27910963572184, 29.267230363489517, 39.453660000788645]","[0, 0, 0]",-1.45714286,1.0,0.3127910963572184,1,-1
173,1,0,0,1,-1,"[0, 0, 0]","[34.97600953400473, 30.186779549058457, 34.8372109169368]","[0, 0, 0]",-0.6,1.0,0.3497600953400473,1,-1
185,1,0,0,1,-1,"[0, 0, 0]","[37.01334414867429, 35.025142805229194, 27.961513046096513]","[0, 0, 0]",-0.6,1.0,0.37013344148674293,1,-1
201,1,0,0,1,-1,"[0, 0, 0]","[43.10995512411748, 35.03869990584461, 21.851344970037925]","[0, 0, 0]",2.31428571,1.0,0.43109955124117477,1,-1
207,1,0,0,1,-1,"[0, 0, 0]","[27.778592705306288, 44.159932541429384, 28.061474753264328]","[0, 0, 0]",2.82857143,1.0,0.2777859270530629,1,-1
27,1,0,0,1,-1,"[0, 0, 0]","[26.996251777788395, 29.297726537365033, 43.70602168484657]","[0, 0, 0]",-2.57142857,1.0,0.26996251777788394,1,-1
33,1,0,0,1,-1,"[0, 0, 0]","[19.924589978219025, 26.006326245348056, 54.06908377643291]","[0, 0, 0]",-2.57142857,1.0,0.19924589978219026,1,-1
34,1,0,0,1,-1,"[0, 0, 0]","[15.968275689263109, 24.220545096841466, 59.81117921389543]","[0, 0, 0]",-2.57142857,1.0,0.1596827568926311,1,-1
39,1,0,0,1,-1,"[0, 0, 0]","[13.243019404293241, 29.416763886083565, 57.34021670962319]","[0, 0, 0]",-2.57142857,1.0,0.1324301940429324,1,-1
42,4,62.5,62.5,2,0,"[100, 0, 0]","[27.983977475046046, 32.08861340888548, 39.92740911606847]","[63.99198873752302, 16.04430670444274, 19.963704558034234]",1.62857143,1.0,0.27983977475046046,1,-1
58,1,0,0,1,-1,"[0, 0, 0]","[41.042178973646465, 42.706914679923194, 16.250906346430337]","[0, 0, 0]",0.85714286,1.0,0.41042178973646465,1,-1
73,1,0,0,1,-1,"[0, 0, 0]","[25.92934015023131, 32.01407327947233, 42.05658657029636]","[0, 0, 0]",0.17142857,1.0,0.2592934015023131,1,-1
88,1,0,0,1,-1,"[0, 0, 0]","[28.28158553605831, 23.898817445740573, 47.81959701820113]","[0, 0, 0]",-1.54285714,1.0,0.28281585536058307,1,-1
99,1,0,0,1,-1,"[0, 0, 0]","[11.156708136913366, 17.510830955874372, 71.33246090721227]","[0, 0, 0]",-2.31428571,1.0,0.11156708136913367,1,-1
161,1,0,0,1,-1,"[0, 0, 0]","[27.298087139288114, 31.940609091928717, 40.76130376878317]","[0, 0, 0]",-2.57142857,1.0,0.27298087139288113,1,-1
170,1,0,0,1,-1,"[0, 0, 0]","[43.83814133470747, 30.915008160748602, 25.24685050454391]","[0, 0, 0]",-1.11428571,1.0,0.4383814133470747,1,-1
172,1,0,0,1,-1,"[0, 0, 0]","[15.949468638822676, 28.108871714489936, 55.94165964668739]","[0, 0, 0]",-0.68571429,1.0,0.15949468638822675,1,-1
184,1,0,0,1,-1,"[0, 0, 0]","[31.136876360214437, 40.6204929810917, 28.24263065869387]","[0, 0, 0]",-0.68571429,1.0,0.3113687636021444,1,-1
200,1,0,0,1,-1,"[0, 0, 0]","[40.98290113348722, 31.042024332306323, 27.975074534206456]","[0, 0, 0]",2.22857143,1.0,0.40982901133487215,1,-1
206,1,0,0,1,-1,"[0, 0, 0]","[30.04280593767915, 40.800033085721765, 29.15716097659909]","[0, 0, 0]",2.74285714,1.0,0.3004280593767915,1,-1
11,1,0,0,1,-1,"[0, 0, 0]","[8.903038022817833, 13.197269897355913, 77.89969207982625]","[0, 0, 0]",-2.65714286,1.0,0.08903038022817833,1,-1
25,1,0,0,1,-1,"[0, 0, 0]","[35.07596530049746, 24.1121746433673, 40.81186005613525]","[0, 0, 0]",-2.65714286,1.0,0.3507596530049746,1,-1
57,1,0,0,1,-1,"[0, 0, 0]","[30.882796613965535, 37.890551860247285, 31.22665152578717]","[0, 0, 0]",0.77142857,1.0,0.30882796613965535,1,-1
63,4,12.5,12.5,2,0,"[100, 0, 0]","[22.03591191303861, 28.850621196558972, 49.11346689040242]","[61.01795502892982, 14.425311955150057, 24.556733015920127]",-0.77142857,1.0,0.2203591191303861,1,-1
72,1,0,0,1,-1,"[0, 0, 0]","[32.058117337026474, 29.937851954255528, 38.004030708718]","[0, 0, 0]",0.08571429,1.0,0.32058117337026476,1,-1
80,1,0,0,1,-1,"[0, 0, 0]","[27.361972562325143, 27.821191040056153, 44.8168363976187]","[0, 0, 0]",-1.2,1.0,0.27361972562325143,1,-1
86,1,0,0,1,-1,"[0, 0, 0]","[25.023296905041715, 28.872604566517513, 46.10409852844077]","[0, 0, 0]",-1.62857143,1.0,0.25023296905041714,1,-1
183,4,12.5,12.5,2,0,"[100, 0, 0]","[21.780202338193327, 28.04282426601014, 50.17697339579653]","[60.89010103393636, 14.021411424643967, 25.088487541419674]",-0.77142857,1.0,0.21780202338193327,1,-1
193,4,44.6875,89.375,3,0,"[100, 0, 0]","[32.08521982320753, 38.9015843058634, 29.01319587092907]","[66.04260991160376, 19.4507921529317, 14.506597935464535]",1.54285714,1.0,0.32085219823207534,1,-1
199,1,0,0,1,-1,"[0, 0, 0]","[29.76002534890312, 39.10821198328376, 31.131762667813117]","[0, 0, 0]",2.14285714,1.0,0.2976002534890312,1,-1
205,1,0,0,1,-1,"[0, 0, 0]","[31.860012410579806, 39.206401331645424, 28.933586257774756]","[0, 0, 0]",2.65714286,1.0,0.3186001241057981,1,-1
8,1,0,0,1,-1,"[0, 0, 0]","[9.150649230198487, 10.986965715870113, 79.86238505393139]","[0, 0, 0]",-2.74285714,1.0,0.09150649230198488,1,-1
9,1,0,0,1,-1,"[0, 0, 0]","[16.989292114206716, 27.67870159669141, 55.33200628910188]","[0, 0, 0]",-2.74285714,1.0,0.16989292114206717,1,-1
36,1,0,0,1,-1,"[0, 0, 0]","[22.115421451510166, 22.100778630187623, 55.7837999183022]","[0, 0, 0]",-2.14285714,1.0,0.22115421451510164,1,-1
41,4,60.078125,120.15625,3,0,"[100, 0, 0]","[23.959507281415153, 35.38560997017694, 40.65488274840792]","[61.97975364070758, 17.69280498508847, 20.32744137420396]",1.45714286,1.0,0.23959507281415152,1,-1
55,1,0,0,1,-1,"[0, 0, 0]","[28.97183207514238, 36.08932516410531, 34.938842760752294]","[0, 0, 0]",0.68571429,1.0,0.2897183207514238,1,-1
62,4,25.0,25.0,2,0,"[100, 0, 0]","[26.139301752718314, 24.02582257630271, 49.83487567097899]","[63.06921433435548, 12.013354001480371, 24.917431664164145]",-0.85714286,1.0,0.26139301752718314,1,-1
71,1,0,0,1,-1,"[0, 0, 0]","[38.23430087352742, 28.03440031479742, 33.73129881167517]","[0, 0, 0]",0.0,1.0,0.38234300873527416,1,-1
79,1,0,0,1,-1,"[0, 0, 0]","[23.741313259648688, 37.9024274338461, 38.35625930650521]","[0, 0, 0]",-1.71428571,1.0,0.2374131325964869,1,-1
81,1,0,0,1,-1,"[0, 0, 0]","[12.952356721412, 18.531169259759803, 68.5164740188282]","[0, 0, 0]",-1.28571429,1.0,0.12952356721412,1,-1
83,1,0,0,1,-1,"[0, 0, 0]","[23.847997084055468, 34.25293043944705, 41.89907247649749]","[0, 0, 0]",-1.71428571,1.0,0.23847997084055467,1,-1
182,4,25.0,25.0,2,0,"[100, 0, 0]","[24.901329196040205, 25.234964317817273, 49.86370648614253]","[62.45109466854093, 12.617206157585992, 24.931699173873078]",-0.85714286,1.0,0.24901329196040206,1,-1
198,1,0,0,1,-1,"[0, 0, 0]","[44.09724337435521, 30.84391981323596, 25.058836812408824]","[0, 0, 0]",2.05714286,1.0,0.4409724337435521,1,-1
204,1,0,0,1,-1,"[0, 0, 0]","[26.051240826994725, 32.32737120341698, 41.6213879695883]","[0, 0, 0]",2.57142857,1.0,0.26051240826994726,1,-1
6,1,0,0,1,-1,"[0, 0, 0]","[0.704963390361528, 5.156842936323584, 94.1381936733149]","[0, 0, 0]",-2.82857143,1.0,0.00704963390361528,1,-1
7,1,0,0,1,-1,"[0, 0, 0]","[17.168779758925464, 23.976682486586803, 58.854537754487744]","[0, 0, 0]",-2.82857143,1.0,0.17168779758925465,1,-1
10,1,0,0,1,-1,"[0, 0, 0]","[40.149719308735726, 21.954673242865887, 37.89560744839839]","[0, 0, 0]",-0.08571429,1.0,0.40149719308735726,1,-1
35,1,0,0,1,-1,"[0, 0, 0]","[21.516076183883794, 25.215924257594647, 53.26799955852155]","[0, 0, 0]",-2.82857143,1.0,0.21516076183883792,1,-1
37,1,0,0,1,-1,"[0, 0, 0]","[7.04021617459665, 18.482452420134702, 74.47733140526864]","[0, 0, 0]",-2.82857143,1.0,0.0704021617459665,1,-1
54,1,0,0,1,-1,"[0, 0, 0]","[31.086060423518397, 33.948077735062945, 34.96586184141866]","[0, 0, 0]",0.6,1.0,0.31086060423518397,1,-1
61,4,50.0,50.0,2,0,"[100, 0, 0]","[18.99607710274274, 24.96059039273687, 56.04333250452039]","[59.560294648146076, 12.449093030804843, 27.99061232104908]",-0.94285714,1.0,0.1899607710274274,1,-1
78,1,0,0,1,-1,"[0, 0, 0]","[25.053779027114604, 33.6516807820648, 41.2945401908206]","[0, 0, 0]",-1.8,1.0,0.25053779027114603,1,-1
82,1,0,0,1,-1,"[0, 0, 0]","[20.69296692971971, 38.15476700007302, 41.152266070207276]","[0, 0, 0]",-1.8,1.0,0.20692966929719708,1,-1
181,4,50.0,50.0,2,0,"[100, 0, 0]","[8.980677841656767, 26.186755203433286, 64.83256695490994]","[54.47127112184599, 12.983703257623896, 32.54502562053012]",-0.94285714,1.0,0.08980677841656767,1,-1
192,4,45.0,45.0,2,0,"[100, 0, 0]","[34.31931094699813, 33.89741073443857, 31.783278318563298]","[67.15965547349907, 16.948705367219286, 15.891639159281649]",1.37142857,1.0,0.3431931094699813,1,-1
197,1,0,0,1,-1,"[0, 0, 0]","[30.400141066949388, 37.77371449211413, 31.82614444093648]","[0, 0, 0]",1.97142857,1.0,0.3040014106694939,1,-1
203,1,0,0,1,-1,"[0, 0, 0]","[20.085016689713438, 36.08528213724004, 43.82970117304652]","[0, 0, 0]",2.48571429,1.0,0.2008501668971344,1,-1
12,1,0,0,1,-1,"[0, 0, 0]","[12.93503831285453, 21.90218518391043, 65.16277650323504]","[0, 0, 0]",-2.91428571,1.0,0.1293503831285453,1,-1
19,1,0,0,1,-1,"[0, 0, 0]","[21.1079065044292, 35.08440870027215, 43.807684795298655]","[0, 0, 0]",0.51428571,1.0,0.211079065044292,1,-1
23,3,100,0,1,2,"[0, 0, 100]","[20.930057974202818, 31.233397950894158, 47.83654407490302]","[0.0, 0.0, 100.0]",-1.02857143,1.0,0.20930057974202818,1,0
24,1,0,0,1,-1,"[0, 0, 0]","[24.948750106379013, 29.846405549518245, 45.20484434410275]","[0, 0, 0]",-1.88571429,1.0,0.24948750106379014,1,-1
26,1,0,0,1,-1,"[0, 0, 0]","[27.191370242509734, 24.744952376604193, 48.06367738088608]","[0, 0, 0]",-2.91428571,1.0,0.2719137024250973,1,-1
53,1,0,0,1,-1,"[0, 0, 0]","[33.890503403927504, 33.93961554357185, 32.16988105250065]","[0, 0, 0]",0.51428571,1.0,0.338905034039275,1,-1
94,1,0,0,1,-1,"[0, 0, 0]","[29.787115974284724, 44.21413975327933, 25.998744272435946]","[0, 0, 0]",-2.91428571,1.0,0.2978711597428472,1,-1
186,1,0,0,1,-1,"[0, 0, 0]","[42.22597301080256, 34.010734124354514, 23.763292864842935]","[0, 0, 0]",-0.17142857,1.0,0.42225973010802564,1,-1
191,3,90,0,1,2,"[0, 0, 100]","[0.0, 0.0, 100.0]","[0.0, 0.0, 100.0]",1.28571429,1.0,0.0,1,1
196,1,0,0,1,-1,"[0, 0, 0]","[34.96419896034521, 34.037848353308675, 30.99795268634612]","[0, 0, 0]",1.88571429,1.0,0.34964198960345205,1,-1
202,1,0,0,1,-1,"[0, 0, 0]","[34.993007994388684, 29.737983932498736, 35.269008073112595]","[0, 0, 0]",2.4,1.0,0.34993007994388686,1,-1
2,4,100.0,100,2,2,"[0, 0, 100]","[28.09871267139174, 31.025365229695222, 40.875922098913044]","[14.049362598183857, 15.5127017862138, 70.43793561560234]",-1.97142857,1.0,0.2809871267139174,1,-1
13,4,100.0,100,2,2,"[0, 0, 100]","[32.20546959721858, 34.901481755076155, 32.89304864770526]","[16.102734798609287, 17.450740877538077, 66.44652432385263]",-2.31428571,1.0,0.32205469597218583,1,-1
14,4,100.0,200,3,2,"[0, 0, 100]","[29.90394462381355, 33.10136542968426, 36.99468994650219]","[14.952174772125085, 16.550495152437403, 68.4973300754375]",-2.14285714,1.0,0.2990394462381355,1,-1
17,4,100.0,200,3,2,"[0, 0, 100]","[30.085371904730167, 35.78043860196781, 34.13418949330202]","[15.04268595236509, 17.890219300983905, 67.06709474665101]",-2.22857143,1.0,0.3008537190473017,1,-1
20,4,100.0,300,4,2,"[0, 0, 100]","[29.993777900333146, 34.012394564085604, 35.99382753558126]","[15.070641512703212, 17.077906536161557, 67.85145195113523]",-2.14285714,1.0,0.29993777900333146,1,-1
40,4,100.0,300,4,2,"[0, 0, 100]","[30.020009258638, 35.42969980344283, 34.55029093791918]","[15.010004629319004, 17.71484990172141, 67.27514546895958]",-2.4,1.0,0.30020009258638003,1,-1
51,1,0,0,1,-1,"[0, 0, 0]","[33.00962903486773, 36.856251535515796, 30.134119429616486]","[0, 0, 0]",-2.48571429,1.0,0.33009629034867727,1,-1
52,1,0,0,1,-1,"[0, 0, 0]","[30.02764470387178, 37.89903490042592, 32.07332039570229]","[0, 0, 0]",-2.31428571,1.0,0.3002764470387178,1,-1
1,4,100.0,400,5,2,"[0, 0, 100]","[29.8719360158735, 34.81589609809209, 35.312167886034416]","[14.93596800793675, 17.407948049046045, 67.65608394301721]",-3.0,1.0,0.298719360158735,1,-1
