tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
99,3,0,0.0,12,0,"[100, 0, 0]","[11.156708136988462, 17.5108309559486, 71.33246090706294]","[55.57835406849423, 8.755415477974301, 35.66623045353147]",-2.31428571,1.0,0.11156708136988462,1,2
161,4,53.125,159.375,4,0,"[100, 0, 0]","[27.298087139315253, 31.94060909193531, 40.76130376874943]","[63.7404017051855, 16.014121511417443, 20.245476783397063]",-2.57142857,1.0,0.2729808713931525,1,-1
170,1,0,0,1,-1,"[0, 0, 0]","[43.838141334153185, 30.91500816082459, 25.246850505022223]","[0, 0, 0]",-1.11428571,1.0,0.43838141334153186,1,-1
172,1,0,0,1,-1,"[0, 0, 0]","[15.949468638822678, 28.10887171448994, 55.94165964668739]","[0, 0, 0]",-0.68571429,1.0,0.15949468638822678,1,-1
184,1,0,0,1,-1,"[0, 0, 0]","[31.136876360214433, 40.620492981091694, 28.242630658693873]","[0, 0, 0]",-0.68571429,1.0,0.3113687636021443,1,-1
200,1,0,0,1,-1,"[0, 0, 0]","[40.98290113348722, 31.04202433230633, 27.975074534206456]","[0, 0, 0]",2.22857143,1.0,0.40982901133487215,1,-1
206,1,0,0,1,-1,"[0, 0, 0]","[30.04280593767915, 40.80003308572176, 29.157160976599084]","[0, 0, 0]",2.74285714,1.0,0.3004280593767915,1,-1
11,3,100,112.5,15,2,"[0, 0, 100]","[8.903038022896862, 13.197269897446812, 77.89969207965632]","[4.451519011448431, 6.598634948723406, 88.94984603982816]",-2.65714286,1.0,0.08903038022896861,1,5
25,4,54.817708333333336,164.453125,4,0,"[100, 0, 0]","[35.07596530049742, 24.11217464336734, 40.81186005613524]","[67.53798265024871, 12.056087321683668, 20.405930028067626]",-2.65714286,1.0,0.35075965300497425,1,-1
57,1,0,0,1,-1,"[0, 0, 0]","[30.88279661396533, 37.89055186024976, 31.226651525784927]","[0, 0, 0]",0.77142857,1.0,0.3088279661396533,1,-1
63,1,0,0,1,-1,"[0, 0, 0]","[22.035911913038607, 28.85062119655897, 49.11346689040242]","[0, 0, 0]",-0.77142857,1.0,0.22035911913038608,1,-1
72,4,25.0,75.0,4,0,"[100, 0, 0]","[32.05811733702647, 29.937851954255528, 38.004030708718]","[65.86127665982674, 15.028560147942184, 19.110163192231074]",0.08571429,1.0,0.32058117337026465,1,-1
80,1,0,0,1,-1,"[0, 0, 0]","[27.361972462352462, 27.821191139785117, 44.81683639786242]","[0, 0, 0]",-1.2,1.0,0.27361972462352463,1,-1
86,4,8.25,8.25,2,0,"[100, 0, 0]","[25.023288782524567, 28.872552222034685, 46.10415899544075]","[62.51164439126228, 14.436276111017342, 23.052079497720374]",-1.62857143,1.0,0.25023288782524566,1,-1
183,1,0,0,1,-1,"[0, 0, 0]","[21.780202338193323, 28.04282426601014, 50.176973395796544]","[0, 0, 0]",-0.77142857,1.0,0.21780202338193322,1,-1
193,1,0,0,1,-1,"[0, 0, 0]","[32.08521850815331, 38.901580876315435, 29.013200615531247]","[0, 0, 0]",1.54285714,1.0,0.3208521850815331,1,-1
199,1,0,0,1,-1,"[0, 0, 0]","[29.7600253489041, 39.10821198328368, 31.131762667812218]","[0, 0, 0]",2.14285714,1.0,0.297600253489041,1,-1
205,1,0,0,1,-1,"[0, 0, 0]","[31.86001241058002, 39.20640133164524, 28.933586257774742]","[0, 0, 0]",2.65714286,1.0,0.3186001241058002,1,-1
8,4,60.73190789473684,1153.90625,20,0,"[100, 0, 0]","[9.15064923019558, 10.9869657158735, 79.86238505393092]","[54.57532461509779, 5.49348285793675, 39.93119252696546]",-2.74285714,1.0,0.09150649230195579,1,-1
9,1,0,0,1,-1,"[0, 0, 0]","[16.989292114206105, 27.678701596698346, 55.33200628909554]","[0, 0, 0]",-2.74285714,1.0,0.16989292114206106,1,-1
36,3,83,431.25,23,1,"[0, 100, 0]","[22.11542145150568, 22.100778630194622, 55.78379991829969]","[11.05771072575284, 61.050389315097306, 27.891899959149853]",-2.14285714,1.0,0.2211542145150568,1,7
41,1,0,0,1,-1,"[0, 0, 0]","[23.9597830580978, 35.385839593960426, 40.654377347941775]","[0, 0, 0]",1.45714286,1.0,0.23959783058097797,1,-1
55,1,0,0,1,-1,"[0, 0, 0]","[28.971832074789127, 36.089325165095715, 34.93884276011516]","[0, 0, 0]",0.68571429,1.0,0.2897183207478913,1,-1
62,1,0,0,1,-1,"[0, 0, 0]","[26.139301752718126, 24.025822576303774, 49.8348756709781]","[0, 0, 0]",-0.85714286,1.0,0.26139301752718125,1,-1
71,3,50,0,1,0,"[100, 0, 0]","[38.234300873528305, 28.034400314796553, 33.731298811675146]","[100.0, 0.0, 0.0]",0.0,1.0,0.38234300873528304,1,0
79,1,0,0,1,-1,"[0, 0, 0]","[23.741317588211405, 37.902436176707575, 38.356246235081024]","[0, 0, 0]",-1.71428571,1.0,0.23741317588211405,1,-1
81,1,0,0,1,-1,"[0, 0, 0]","[12.952352597748526, 18.53113684888322, 68.51651055336825]","[0, 0, 0]",-1.28571429,1.0,0.12952352597748526,1,-1
83,4,16.5,16.5,2,0,"[100, 0, 0]","[23.938110012841424, 34.233614319107176, 41.828275668051404]","[61.96905500642071, 17.116807159553588, 20.914137834025702]",-1.71428571,1.0,0.23938110012841424,1,-1
182,1,0,0,1,-1,"[0, 0, 0]","[24.901329196045054, 25.234964317812913, 49.863706486142036]","[0, 0, 0]",-0.85714286,1.0,0.24901329196045055,1,-1
198,1,0,0,1,-1,"[0, 0, 0]","[44.09724337449739, 30.843919813252235, 25.05883681225037]","[0, 0, 0]",2.05714286,1.0,0.44097243374497386,1,-1
204,1,0,0,1,-1,"[0, 0, 0]","[26.051240826996796, 32.32737120338527, 41.62138796961794]","[0, 0, 0]",2.57142857,1.0,0.26051240826996797,1,-1
6,3,75,0.0,2,1,"[0, 100, 0]","[0.7049633904057876, 5.156842935406118, 94.1381936741881]","[0.3524816952028938, 52.57842146770306, 47.06909683709405]",-2.82857143,1.0,0.007049633904057876,1,3
7,1,0,0,1,-1,"[0, 0, 0]","[17.168779757452583, 23.97668248828769, 58.85453775425973]","[0, 0, 0]",-2.82857143,1.0,0.17168779757452582,1,-1
10,4,62.5,62.5,2,0,"[100, 0, 0]","[40.149719308789514, 21.95467324274815, 37.89560744846233]","[70.22191064752147, 10.805254395329587, 18.97283495714895]",-0.08571429,1.0,0.40149719308789517,1,-1
35,4,100.0,100,2,2,"[0, 0, 100]","[21.516076184828748, 25.21592425760203, 53.267999557569226]","[10.916032221783281, 12.797484917676694, 76.28648286054002]",-2.82857143,1.0,0.21516076184828747,1,-1
37,3,100,0.0,2,2,"[0, 0, 100]","[7.0402161738763, 18.482452419256028, 74.47733140686766]","[3.5201080869381505, 9.241226209628017, 87.23866570343384]",-2.82857143,1.0,0.070402161738763,1,4
54,1,0,0,1,-1,"[0, 0, 0]","[31.086060422882667, 33.94807773632116, 34.96586184079617]","[0, 0, 0]",0.6,1.0,0.31086060422882666,1,-1
61,1,0,0,1,-1,"[0, 0, 0]","[18.996077102865076, 24.960590392926843, 56.04333250420809]","[0, 0, 0]",-0.94285714,1.0,0.18996077102865075,1,-1
78,1,0,0,1,-1,"[0, 0, 0]","[25.05014919045938, 33.6548716017069, 41.29497920783371]","[0, 0, 0]",-1.8,1.0,0.2505014919045938,1,-1
82,3,33,0,1,0,"[100, 0, 0]","[100.0, 0.0, 0.0]","[100.0, 0.0, 0.0]",-1.8,1.0,1.0,1,8
181,1,0,0,1,-1,"[0, 0, 0]","[8.980677841228111, 26.186755202964008, 64.83256695580789]","[0, 0, 0]",-0.94285714,1.0,0.08980677841228112,1,-1
192,1,0,0,1,-1,"[0, 0, 0]","[34.21562922913998, 33.99043597258485, 31.793934798275174]","[0, 0, 0]",1.37142857,1.0,0.34215629229139977,1,-1
197,1,0,0,1,-1,"[0, 0, 0]","[30.400141048212504, 37.77371446471891, 31.826144487068593]","[0, 0, 0]",1.97142857,1.0,0.30400141048212503,1,-1
203,1,0,0,1,-1,"[0, 0, 0]","[20.08501669053286, 36.085282134843496, 43.82970117462365]","[0, 0, 0]",2.48571429,1.0,0.20085016690532861,1,-1
12,1,0,0,1,-1,"[0, 0, 0]","[12.935038547058413, 21.902185062400576, 65.162776390541]","[0, 0, 0]",-2.91428571,1.0,0.12935038547058414,1,-1
19,1,0,0,1,-1,"[0, 0, 0]","[21.10790770128038, 35.084407963387875, 43.80768433533173]","[0, 0, 0]",0.51428571,1.0,0.2110790770128038,1,-1
23,1,0,0,1,-1,"[0, 0, 0]","[20.930058058171692, 31.233397799197686, 47.83654414263063]","[0, 0, 0]",-1.02857143,1.0,0.2093005805817169,1,-1
24,4,41.25,82.5,3,0,"[100, 0, 0]","[24.355463594850175, 30.04342375037858, 45.601112654771256]","[62.17773179742509, 15.021711875189286, 22.800556327385628]",-1.88571429,1.0,0.24355463594850174,1,-1
26,4,99.21875,793.75,9,2,"[0, 0, 100]","[27.1913704908948, 24.74495255148613, 48.063676957619066]","[13.619102636190211, 12.41363608291404, 73.96726128089576]",-2.91428571,1.0,0.271913704908948,1,-1
53,1,0,0,1,-1,"[0, 0, 0]","[33.890503189631076, 33.9396156872344, 32.169881123134516]","[0, 0, 0]",0.51428571,1.0,0.33890503189631077,1,-1
94,1,0,0,1,-1,"[0, 0, 0]","[29.787116295698397, 44.21413952912988, 25.99874417517173]","[0, 0, 0]",-2.91428571,1.0,0.29787116295698396,1,-1
186,4,78.125,78.125,2,1,"[0, 100, 0]","[42.22597297528445, 34.010734133878344, 23.763292890837207]","[21.11234991692112, 67.00545274324972, 11.882197339829167]",-0.17142857,1.0,0.4222597297528445,1,-1
191,1,0,0,1,-1,"[0, 0, 0]","[23.082494766716096, 38.78816107705634, 38.12934415622757]","[0, 0, 0]",1.28571429,1.0,0.23082494766716097,1,-1
196,1,0,0,1,-1,"[0, 0, 0]","[34.964199364348794, 34.03784149049152, 30.997959145159687]","[0, 0, 0]",1.88571429,1.0,0.3496419936434879,1,-1
202,1,0,0,1,-1,"[0, 0, 0]","[34.993008085911335, 29.73798367564221, 35.26900823844647]","[0, 0, 0]",2.4,1.0,0.34993008085911337,1,-1
2,4,94.921875,664.453125,8,2,"[0, 0, 100]","[28.098710343865278, 31.025408425759426, 40.875881230375285]","[14.049355171932643, 15.512704212879713, 70.43794061518764]",-1.97142857,1.0,0.2809871034386528,1,-1
13,4,97.65625,97.65625,2,2,"[0, 0, 100]","[32.20549164687875, 34.90149297383067, 32.89301537929059]","[16.102749624463435, 17.45074207387553, 66.44650830166104]",-2.31428571,1.0,0.3220549164687875,1,-1
14,4,51.5625,103.125,3,0,"[100, 0, 0]","[29.905906710400355, 33.104784631322396, 36.98930865827724]","[64.95295335520018, 16.5523923156612, 18.494654329138623]",-2.14285714,1.0,0.29905906710400354,1,-1
17,1,0,0,1,-1,"[0, 0, 0]","[30.085213252113068, 35.78040247834195, 34.134384269544995]","[0, 0, 0]",-2.22857143,1.0,0.3008521325211307,1,-1
20,1,0,0,1,-1,"[0, 0, 0]","[29.993748874430782, 34.01243676017844, 35.99381436539078]","[0, 0, 0]",-2.14285714,1.0,0.2999374887443078,1,-1
40,1,0,0,1,-1,"[0, 0, 0]","[30.066591433588535, 35.91931044647743, 34.01409811993405]","[0, 0, 0]",-2.4,1.0,0.30066591433588535,1,-1
51,1,0,0,1,-1,"[0, 0, 0]","[33.00985626564143, 36.85920560137118, 30.13093813298739]","[0, 0, 0]",-2.48571429,1.0,0.3300985626564143,1,-1
52,1,0,0,1,-1,"[0, 0, 0]","[30.027605271748854, 37.8990416671756, 32.07335306107555]","[0, 0, 0]",-2.31428571,1.0,0.30027605271748853,1,-1
1,4,88.15104166666667,264.453125,4,2,"[0, 0, 100]","[29.873461015330875, 34.81855620984431, 35.30798277482481]","[14.936730507665441, 17.40927810492216, 67.6539913874124]",-3.0,1.0,0.29873461015330877,1,-1
