tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
24,1,0,0,1,-1,"[0, 0, 0]","[24.948750087775107, 29.84640561789154, 45.20484429433336]","[0, 0, 0]",-1.88571429,1.0,0.24948750087775107,1,-1
26,4,99.30555555555556,893.75,10,2,"[0, 0, 100]","[27.19137044324699, 24.74495251144184, 48.063677045311174]","[13.59568522162349, 12.372476255720919, 74.03183852265559]",-2.91428571,1.0,0.27191370443246987,1,-1
53,1,0,0,1,-1,"[0, 0, 0]","[33.890503190803386, 33.93961568694411, 32.169881122252505]","[0, 0, 0]",0.51428571,1.0,0.33890503190803384,1,-1
94,1,0,33,1,0,"[0, 0, 0]","[29.787116223744952, 44.21413957259837, 25.99874420365667]","[0, 0, 0]",-2.91428571,1.0,0.2978711622374495,1,-1
186,1,0,0,1,-1,"[0, 0, 0]","[42.225972856325626, 34.01073415153144, 23.763292992142944]","[0, 0, 0]",-0.17142857,1.0,0.4222597285632563,1,-1
191,1,0,0,1,-1,"[0, 0, 0]","[23.08249476636144, 38.78816107541662, 38.12934415822195]","[0, 0, 0]",1.28571429,1.0,0.2308249476636144,1,-1
196,1,0,0,1,-1,"[0, 0, 0]","[34.96419936451992, 34.037841489117646, 30.99795914636244]","[0, 0, 0]",1.88571429,1.0,0.3496419936451992,1,-1
202,1,0,0,1,-1,"[0, 0, 0]","[34.993008085669636, 29.737983676298484, 35.26900823803189]","[0, 0, 0]",2.4,1.0,0.34993008085669636,1,-1
2,4,100.0,700,8,2,"[0, 0, 100]","[28.098708875067775, 31.025401058683812, 40.87589006624843]","[14.049354437533884, 15.512700529341906, 70.43794503312421]",-1.97142857,1.0,0.28098708875067774,1,-1
13,1,0,0,1,-1,"[0, 0, 0]","[32.20549506741135, 34.901462405668234, 32.89304252692041]","[0, 0, 0]",-2.31428571,1.0,0.3220549506741135,1,-1
14,4,48.828125,48.828125,2,0,"[100, 0, 0]","[29.903929109693173, 33.10138039817967, 36.994690492127155]","[64.95196455484658, 16.55069019908984, 18.497345246063578]",-2.14285714,1.0,0.2990392910969317,1,-1
17,1,0,0,1,-1,"[0, 0, 0]","[30.085213022367302, 35.78040294136802, 34.134384036264684]","[0, 0, 0]",-2.22857143,1.0,0.300852130223673,1,-1
20,4,39.0625,78.125,3,0,"[100, 0, 0]","[29.995455491537676, 34.01008241542407, 35.994462093038265]","[64.99772774576883, 17.005041207712033, 17.99723104651913]",-2.14285714,1.0,0.29995455491537676,1,-1
40,1,0,0,1,-1,"[0, 0, 0]","[30.066591236836516, 35.91931038441978, 34.01409837874371]","[0, 0, 0]",-2.4,1.0,0.30066591236836515,1,-1
51,1,0,0,1,-1,"[0, 0, 0]","[33.0098558570996, 36.85920568536354, 30.130938457536864]","[0, 0, 0]",-2.48571429,1.0,0.330098558570996,1,-1
52,1,0,0,1,-1,"[0, 0, 0]","[30.02760537342697, 37.89904164783387, 32.07335297873916]","[0, 0, 0]",-2.31428571,1.0,0.3002760537342697,1,-1
1,4,82.94270833333333,248.828125,4,1,"[0, 100, 0]","[29.873495802358384, 34.81849839924405, 35.308005798397566]","[14.93674790117919, 67.40924919962202, 17.654002899198787]",-3.0,1.0,0.29873495802358385,1,-1
