tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
184,4,50.0,50.0,2,0,"[100, 0, 0]","[31.136876360214433, 40.620492981091694, 28.242630658693873]","[65.64515437002017, 20.388805695021595, 13.966039934958237]",-0.68571429,1.0,0.3113687636021443,1,-1
200,4,25.0,50.0,3,0,"[100, 0, 0]","[40.98290113348722, 31.04202433230633, 27.975074534206453]","[70.49145056674361, 15.521012166153165, 13.987537267103226]",2.22857143,1.0,0.40982901133487215,1,-1
206,3,0,137.5,4,0,"[100, 0, 0]","[30.042806120982057, 40.800032984415324, 29.15716089460261]","[65.02140296883958, 20.40001654286088, 14.578580488299542]",2.74285714,1.0,0.3004280612098206,1,6
11,1,0,0,1,-1,"[0, 0, 0]","[8.903038022917599, 13.197269897470557, 77.89969207961185]","[0, 0, 0]",-2.65714286,1.0,0.08903038022917599,1,-1
25,1,0,0,1,-1,"[0, 0, 0]","[35.0759653004974, 24.112174643367347, 40.811860056135245]","[0, 0, 0]",-2.65714286,1.0,0.350759653004974,1,-1
57,4,12.5,12.5,2,0,"[100, 0, 0]","[30.88279661396533, 37.89055186024967, 31.226651525784995]","[65.44139789143674, 18.945278281876384, 15.613323826686889]",0.77142857,1.0,0.3088279661396533,1,-1
63,1,0,0,1,-1,"[0, 0, 0]","[22.035911913038607, 28.85062119655898, 49.113466890402414]","[0, 0, 0]",-0.77142857,1.0,0.22035911913038608,1,-1
72,1,0,0,1,-1,"[0, 0, 0]","[32.05811733702647, 29.937851954255528, 38.00403070871801]","[0, 0, 0]",0.08571429,1.0,0.32058117337026465,1,-1
80,1,0,0,1,-1,"[0, 0, 0]","[27.361972562325143, 27.821191040056135, 44.81683639761872]","[0, 0, 0]",-1.2,1.0,0.27361972562325143,1,-1
86,1,0,0,1,-1,"[0, 0, 0]","[25.023296905041718, 28.872604566517506, 46.10409852844079]","[0, 0, 0]",-1.62857143,1.0,0.2502329690504172,1,-1
183,3,100,0,1,2,"[0, 0, 100]","[21.780202338193323, 28.04282426601014, 50.176973395796544]","[0.0, 0.0, 100.0]",-0.77142857,1.0,0.21780202338193322,1,0
193,4,100.0,100,2,2,"[0, 0, 100]","[32.08521850815332, 38.90158087631546, 29.013200615531222]","[16.042609254076634, 19.45079043815765, 64.50660030776571]",1.54285714,1.0,0.3208521850815332,1,-1
199,3,100,0,1,2,"[0, 0, 100]","[29.760025348905984, 39.10821198328355, 31.13176266781046]","[14.880012674452992, 19.554105991641777, 65.56588133390522]",2.14285714,1.0,0.29760025348905983,1,10
205,3,0,175.0,6,0,"[100, 0, 0]","[31.86005293483892, 39.206365003548676, 28.9335820616124]","[65.93002646741945, 19.603182501774338, 14.4667910308062]",2.65714286,1.0,0.31860052934838917,1,9
8,1,0,0,1,-1,"[0, 0, 0]","[9.150649230194881, 10.98696571587445, 79.86238505393068]","[0, 0, 0]",-2.74285714,1.0,0.09150649230194881,1,-1
9,1,0,0,1,-1,"[0, 0, 0]","[16.989292114205526, 27.678701596699923, 55.33200628909456]","[0, 0, 0]",-2.74285714,1.0,0.16989292114205526,1,-1
36,1,0,0,1,-1,"[0, 0, 0]","[22.115421451504012, 22.100778630196807, 55.78379991829918]","[0, 0, 0]",-2.14285714,1.0,0.22115421451504014,1,-1
41,4,100.0,100,2,2,"[0, 0, 100]","[23.95978305809616, 35.3858395939588, 40.65437734794504]","[11.979891529053944, 17.692919796985056, 70.32718867396099]",1.45714286,1.0,0.2395978305809616,1,-1
55,4,25.0,25.0,2,0,"[100, 0, 0]","[28.971832074799618, 36.08932516506888, 34.93884276013151]","[64.4855652347113, 18.045497014596034, 17.468937750692657]",0.68571429,1.0,0.2897183207479962,1,-1
62,1,0,0,1,-1,"[0, 0, 0]","[26.139301752716865, 24.025822576304872, 49.83487567097827]","[0, 0, 0]",-0.85714286,1.0,0.26139301752716865,1,-1
71,1,0,0,1,-1,"[0, 0, 0]","[38.23430087352827, 28.03440031479658, 33.731298811675146]","[0, 0, 0]",0.0,1.0,0.3823430087352827,1,-1
79,1,0,0,1,-1,"[0, 0, 0]","[23.74131325964905, 37.90242743384857, 38.35625930650238]","[0, 0, 0]",-1.71428571,1.0,0.2374131325964905,1,-1
81,1,0,0,1,-1,"[0, 0, 0]","[12.952356721413894, 18.531169259756116, 68.51647401882998]","[0, 0, 0]",-1.28571429,1.0,0.12952356721413893,1,-1
83,1,0,0,1,-1,"[0, 0, 0]","[23.847997084056317, 34.25293043945008, 41.89907247649361]","[0, 0, 0]",-1.71428571,1.0,0.23847997084056316,1,-1
182,4,100.0,100,2,2,"[0, 0, 100]","[24.901329196045317, 25.23496431781302, 49.86370648614168]","[12.489429929153872, 12.610950938108164, 74.89961913273797]",-0.85714286,1.0,0.2490132919604532,1,-1
198,4,50.0,100.0,3,0,"[100, 0, 0]","[44.097243374764226, 30.843919813288746, 25.05883681194702]","[72.04862168738211, 15.421959906644373, 12.52941840597351]",2.05714286,1.0,0.4409724337476423,1,-1
204,3,100,50.0,2,2,"[0, 0, 100]","[26.052044812178078, 32.32094136268262, 41.6270138251393]","[13.026022406089039, 16.16047068134131, 70.81350691256965]",2.57142857,1.0,0.26052044812178077,1,4
6,1,0,0,1,-1,"[0, 0, 0]","[0.7049633904248658, 5.156842935164219, 94.13819367441091]","[0, 0, 0]",-2.82857143,1.0,0.007049633904248658,1,-1
7,1,0,0,1,-1,"[0, 0, 0]","[17.16877975711362, 23.976682488624597, 58.854537754261784]","[0, 0, 0]",-2.82857143,1.0,0.1716877975711362,1,-1
10,1,0,0,1,-1,"[0, 0, 0]","[40.1497193087879, 21.95467324275172, 37.895607448460375]","[0, 0, 0]",-0.08571429,1.0,0.401497193087879,1,-1
35,1,0,0,1,-1,"[0, 0, 0]","[21.51607618510642, 25.215924257655658, 53.26799955723792]","[0, 0, 0]",-2.82857143,1.0,0.2151607618510642,1,-1
37,1,0,0,1,-1,"[0, 0, 0]","[7.04021617365784, 18.48245241901728, 74.47733140732488]","[0, 0, 0]",-2.82857143,1.0,0.0704021617365784,1,-1
54,4,50.0,50.0,2,0,"[100, 0, 0]","[31.086060422900765, 33.94807773628463, 34.96586184081462]","[65.59650003653756, 16.84319996937709, 17.56029999408536]",0.6,1.0,0.31086060422900763,1,-1
61,1,0,0,1,-1,"[0, 0, 0]","[18.996077103025115, 24.960590392793353, 56.04333250418153]","[0, 0, 0]",-0.94285714,1.0,0.18996077103025116,1,-1
78,1,0,0,1,-1,"[0, 0, 0]","[25.05377902695364, 33.651680782486046, 41.294540190560305]","[0, 0, 0]",-1.8,1.0,0.25053779026953643,1,-1
82,1,0,0,1,-1,"[0, 0, 0]","[20.692966930135782, 38.15476699936619, 41.15226607049804]","[0, 0, 0]",-1.8,1.0,0.2069296693013578,1,-1
181,4,100.0,100,2,2,"[0, 0, 100]","[8.980677841262033, 26.186755202735863, 64.8325669560021]","[4.490223298165553, 13.093318407851037, 82.41645829398341]",-0.94285714,1.0,0.08980677841262033,1,-1
192,1,0,0,1,-1,"[0, 0, 0]","[34.215629229940006, 33.99043597198704, 31.793934798072954]","[0, 0, 0]",1.37142857,1.0,0.3421562922994001,1,-1
197,4,100.0,100,2,2,"[0, 0, 100]","[30.40014101570277, 37.77371441006618, 31.82614457423105]","[15.200070524153928, 18.88685723244789, 65.91307224339819]",1.97142857,1.0,0.3040014101570277,1,-1
203,3,100,0,1,2,"[0, 0, 100]","[20.191120301563533, 35.63333565670617, 44.17554404173029]","[10.095560150781766, 17.816667828353086, 72.08777202086515]",2.48571429,1.0,0.20191120301563534,1,3
12,1,0,0,1,-1,"[0, 0, 0]","[12.935038598310339, 21.902185027288745, 65.1627763744009]","[0, 0, 0]",-2.91428571,1.0,0.1293503859831034,1,-1
19,3,100,0,1,2,"[0, 0, 100]","[21.107907669787572, 35.08440798209187, 43.80768434812057]","[0.0, 0.0, 100.0]",0.51428571,1.0,0.21107907669787573,1,1
23,4,100.0,100,2,2,"[0, 0, 100]","[20.93005800910495, 31.233397784708313, 47.836544206186744]","[10.465029446598418, 15.61669767537755, 73.91827287802403]",-1.02857143,1.0,0.20930058009104952,1,-1
24,1,0,0,1,-1,"[0, 0, 0]","[24.948750049609853, 29.846405474197567, 45.204844476192584]","[0, 0, 0]",-1.88571429,1.0,0.24948750049609852,1,-1
26,1,0,0,1,-1,"[0, 0, 0]","[27.191370555092988, 24.744952606493726, 48.063676838413286]","[0, 0, 0]",-2.91428571,1.0,0.27191370555092986,1,-1
53,1,0,0,1,-1,"[0, 0, 0]","[33.89050319563448, 33.93961568341031, 32.169881120955225]","[0, 0, 0]",0.51428571,1.0,0.3389050319563448,1,-1
94,1,0,0,1,-1,"[0, 0, 0]","[29.787116394315184, 44.21413947048647, 25.998744135198354]","[0, 0, 0]",-2.91428571,1.0,0.29787116394315183,1,-1
186,1,0,0,1,-1,"[0, 0, 0]","[42.22597297634103, 34.010734133622556, 23.763292890036425]","[0, 0, 0]",-0.17142857,1.0,0.4222597297634103,1,-1
191,1,0,0,1,-1,"[0, 0, 0]","[23.082494914635472, 38.788161107112835, 38.1293439782517]","[0, 0, 0]",1.28571429,1.0,0.2308249491463547,1,-1
196,4,100.0,100,2,2,"[0, 0, 100]","[34.964200632532155, 34.03782848322878, 30.997970884239074]","[17.482099679654635, 17.018920765600935, 65.49897955474442]",1.88571429,1.0,0.34964200632532155,1,-1
202,3,100,300.0,5,2,"[0, 0, 100]","[0.0, 0.0, 100.0]","[0.0, 0.0, 100.0]",2.4,1.0,0.0,1,11
2,1,0,0,1,-1,"[0, 0, 0]","[28.098712633577485, 31.025418202639592, 40.87586916378293]","[0, 0, 0]",-1.97142857,1.0,0.28098712633577483,1,-1
13,4,100.0,200,3,2,"[0, 0, 100]","[32.20549112699515, 34.9014927717245, 32.89301610128036]","[16.10270008141876, 17.450434235329897, 66.44686568325135]",-2.31428571,1.0,0.3220549112699515,1,-1
14,1,0,0,1,-1,"[0, 0, 0]","[29.903960335585104, 33.101360226725, 36.994679437689896]","[0, 0, 0]",-2.14285714,1.0,0.29903960335585106,1,-1
17,4,100.0,300,4,2,"[0, 0, 100]","[30.08521725257221, 35.78040359771236, 34.134379149715436]","[15.010834378071225, 18.020317845612517, 66.96884777631625]",-2.22857143,1.0,0.3008521725257221,1,-1
20,4,100.0,100,2,2,"[0, 0, 100]","[29.99375898427849, 34.012436876274734, 35.99380413944678]","[14.996883845237182, 17.006205706525762, 67.99691044823706]",-2.14285714,1.0,0.2999375898427849,1,-1
40,4,100.0,100,2,2,"[0, 0, 100]","[30.066578868763905, 35.919333726374454, 34.01408740486164]","[15.033289434381953, 17.959666863187227, 67.00704370243082]",-2.4,1.0,0.30066578868763905,1,-1
51,4,100.0,300,4,2,"[0, 0, 100]","[33.007758840133924, 36.861979324632806, 30.130261835233263]","[16.503879420066962, 18.430989662316403, 65.06513091761663]",-2.48571429,1.0,0.3300775884013392,1,-1
52,4,100.0,600,7,2,"[0, 0, 100]","[29.91451313302333, 37.65486381674718, 32.43062305022949]","[14.957256566511667, 18.82743190837359, 66.21531152511474]",-2.31428571,1.0,0.2991451313302333,1,-1
1,4,100.0,500,6,2,"[0, 0, 100]","[29.874933660048363, 34.81932462784606, 35.30574171210558]","[14.937466830024182, 17.40966231392303, 67.65287085605279]",-3.0,1.0,0.29874933660048364,1,-1
