tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
76,1,0,0,1,-1,"[0, 0, 0]","[42.9998554042893, 34.80329602677714, 22.196848568933557]","[0, 0, 0]",0.25714286,1.0,0.429998554042893,1,-1
91,1,0,0,1,-1,"[0, 0, 0]","[31.296014557285943, 29.77358282664873, 38.93040261606533]","[0, 0, 0]",-1.45714286,1.0,0.31296014557285945,1,-1
100,1,0,0,1,-1,"[0, 0, 0]","[33.15750551097006, 28.935463598619314, 37.907030890410624]","[0, 0, 0]",-2.14285714,1.0,0.3315750551097006,1,-1
163,1,0,0,1,-1,"[0, 0, 0]","[31.27910963572184, 29.267230363489503, 39.453660000788645]","[0, 0, 0]",-1.45714286,1.0,0.3127910963572184,1,-1
173,4,10.0,10.0,2,0,"[100, 0, 0]","[34.97600953400474, 30.186779549058464, 34.8372109169368]","[67.48800230244605, 15.093392846894496, 17.41860485065946]",-0.6,1.0,0.34976009534004737,1,-1
185,1,0,0,1,-1,"[0, 0, 0]","[37.0133441486743, 35.025142805229194, 27.961513046096513]","[0, 0, 0]",-0.6,1.0,0.370133441486743,1,-1
201,3,50,0,1,0,"[100, 0, 0]","[43.10995512411747, 35.0386999058446, 21.85134497003792]","[71.55497756205874, 17.5193499529223, 10.92567248501896]",2.31428571,1.0,0.4310995512411747,1,11
207,3,90,9.125,2,2,"[0, 0, 100]","[27.778592704605316, 44.159932542172285, 28.0614747532224]","[13.889296321310345, 22.079966286292684, 64.03073739239697]",2.82857143,1.0,0.27778592704605315,1,5
27,1,0,0,1,-1,"[0, 0, 0]","[26.996251777788398, 29.297726537365033, 43.70602168484657]","[0, 0, 0]",-2.57142857,1.0,0.269962517777884,1,-1
33,1,0,0,1,-1,"[0, 0, 0]","[19.924589978218943, 26.006326245348077, 54.06908377643298]","[0, 0, 0]",-2.57142857,1.0,0.19924589978218943,1,-1
34,1,0,0,1,-1,"[0, 0, 0]","[15.968275689263905, 24.220545096840393, 59.81117921389571]","[0, 0, 0]",-2.57142857,1.0,0.15968275689263906,1,-1
39,1,0,0,1,-1,"[0, 0, 0]","[13.243019404385095, 29.416763886139226, 57.340216709475676]","[0, 0, 0]",-2.57142857,1.0,0.13243019404385095,1,-1
42,4,93.75,93.75,2,2,"[0, 0, 100]","[27.98397748126442, 32.088613397959115, 39.92740912077647]","[13.99198874063221, 16.044306698979554, 69.96370456038824]",1.62857143,1.0,0.2798397748126442,1,-1
58,1,0,0,1,-1,"[0, 0, 0]","[41.042178973646465, 42.706914679923194, 16.25090634643034]","[0, 0, 0]",0.85714286,1.0,0.41042178973646465,1,-1
73,1,0,0,1,-1,"[0, 0, 0]","[25.929340150231305, 32.01407327947232, 42.05658657029636]","[0, 0, 0]",0.17142857,1.0,0.25929340150231306,1,-1
88,1,0,0,1,-1,"[0, 0, 0]","[28.2815855360583, 23.898817445740566, 47.81959701820113]","[0, 0, 0]",-1.54285714,1.0,0.282815855360583,1,-1
99,1,0,0,1,-1,"[0, 0, 0]","[11.15670813700816, 17.51083095596796, 71.33246090702389]","[0, 0, 0]",-2.31428571,1.0,0.11156708137008159,1,-1
161,1,0,0,1,-1,"[0, 0, 0]","[27.298087139322202, 31.940609091937137, 40.761303768740646]","[0, 0, 0]",-2.57142857,1.0,0.272980871393222,1,-1
170,1,0,0,1,-1,"[0, 0, 0]","[43.83814133470747, 30.915008160748613, 25.24685050454391]","[0, 0, 0]",-1.11428571,1.0,0.4383814133470747,1,-1
172,4,20.0,20.0,2,0,"[100, 0, 0]","[15.949468638822676, 28.108871714489936, 55.941659646687384]","[57.975150470461216, 14.054434399912866, 27.97041512962592]",-0.68571429,1.0,0.15949468638822675,1,-1
184,1,0,0,1,-1,"[0, 0, 0]","[31.136876360214433, 40.620492981091694, 28.242630658693873]","[0, 0, 0]",-0.68571429,1.0,0.3113687636021443,1,-1
200,4,31.875,95.625,4,0,"[100, 0, 0]","[40.98290113348722, 31.042024332306333, 27.975074534206453]","[70.49145056674361, 15.521012166153167, 13.987537267103226]",2.22857143,1.0,0.40982901133487215,1,-1
206,3,95,326.375,6,2,"[0, 0, 100]","[30.042806120982057, 40.800032984415324, 29.15716089460261]","[15.021407111080773, 20.400012559127234, 64.57858032979199]",2.74285714,1.0,0.3004280612098206,1,8
11,1,0,0,1,-1,"[0, 0, 0]","[8.9030380229176, 13.197269897470559, 77.89969207961185]","[0, 0, 0]",-2.65714286,1.0,0.089030380229176,1,-1
25,1,0,0,1,-1,"[0, 0, 0]","[35.0759653004974, 24.11217464336734, 40.81186005613525]","[0, 0, 0]",-2.65714286,1.0,0.350759653004974,1,-1
57,1,0,0,1,-1,"[0, 0, 0]","[30.882796613965336, 37.89055186024967, 31.226651525784987]","[0, 0, 0]",0.77142857,1.0,0.30882796613965335,1,-1
63,4,40.0,40.0,2,0,"[100, 0, 0]","[22.035911913038607, 28.850621196558972, 49.113466890402414]","[60.95719144373199, 14.552053189143862, 24.490755367124144]",-0.77142857,1.0,0.22035911913038608,1,-1
72,1,0,0,1,-1,"[0, 0, 0]","[32.05811733702647, 29.937851954255528, 38.004030708718]","[0, 0, 0]",0.08571429,1.0,0.32058117337026465,1,-1
80,1,0,0,1,-1,"[0, 0, 0]","[27.361972562325143, 27.821191040056135, 44.816836397618715]","[0, 0, 0]",-1.2,1.0,0.27361972562325143,1,-1
86,1,0,0,1,-1,"[0, 0, 0]","[25.023296905041708, 28.872604566517506, 46.10409852844077]","[0, 0, 0]",-1.62857143,1.0,0.2502329690504171,1,-1
183,1,0,0,1,-1,"[0, 0, 0]","[21.78020233819332, 28.042824266010136, 50.176973395796544]","[0, 0, 0]",-0.77142857,1.0,0.2178020233819332,1,-1
193,4,100.0,100,2,2,"[0, 0, 100]","[32.085218508153325, 38.90158087631546, 29.013200615531215]","[16.042609254076662, 19.45079043815772, 64.50660030776562]",1.54285714,1.0,0.32085218508153324,1,-1
199,3,45,99.375,3,0,"[100, 0, 0]","[29.760025348905984, 39.10821198328357, 31.131762667810452]","[64.88001267445298, 19.554105991641784, 15.565881333905226]",2.14285714,1.0,0.29760025348905983,1,12
205,3,70,352.75,6,1,"[0, 100, 0]","[31.86005293483892, 39.206365003548676, 28.9335820616124]","[15.93002646741946, 69.60318250177434, 14.4667910308062]",2.65714286,1.0,0.31860052934838917,1,9
8,1,0,0,1,-1,"[0, 0, 0]","[9.150649230194881, 10.98696571587445, 79.86238505393068]","[0, 0, 0]",-2.74285714,1.0,0.09150649230194881,1,-1
9,1,0,0,1,-1,"[0, 0, 0]","[16.989292114205526, 27.678701596699923, 55.33200628909456]","[0, 0, 0]",-2.74285714,1.0,0.16989292114205526,1,-1
36,1,0,0,1,-1,"[0, 0, 0]","[22.115421451504005, 22.100778630196803, 55.78379991829918]","[0, 0, 0]",-2.14285714,1.0,0.22115421451504005,1,-1
41,4,100.0,100,2,2,"[0, 0, 100]","[23.959783058096164, 35.3858395939588, 40.654377347945044]","[11.979891529048885, 17.692919796980203, 70.32718867397091]",1.45714286,1.0,0.23959783058096165,1,-1
55,1,0,0,1,-1,"[0, 0, 0]","[28.971832074799618, 36.08932516506888, 34.93884276013151]","[0, 0, 0]",0.68571429,1.0,0.2897183207479962,1,-1
62,3,80,0,1,1,"[0, 100, 0]","[26.13930175271686, 24.02582257630487, 49.83487567097826]","[0.0, 100.0, 0.0]",-0.85714286,1.0,0.2613930175271686,1,0
71,1,0,0,1,-1,"[0, 0, 0]","[38.23430087352827, 28.03440031479658, 33.731298811675146]","[0, 0, 0]",0.0,1.0,0.3823430087352827,1,-1
79,1,0,0,1,-1,"[0, 0, 0]","[23.74131325964905, 37.902427433848565, 38.35625930650238]","[0, 0, 0]",-1.71428571,1.0,0.2374131325964905,1,-1
81,1,0,0,1,-1,"[0, 0, 0]","[12.952356721413894, 18.531169259756116, 68.51647401882998]","[0, 0, 0]",-1.28571429,1.0,0.12952356721413893,1,-1
83,1,0,0,1,-1,"[0, 0, 0]","[23.847997084056317, 34.25293043945008, 41.8990724764936]","[0, 0, 0]",-1.71428571,1.0,0.23847997084056316,1,-1
182,1,0,0,1,-1,"[0, 0, 0]","[24.901329196045314, 25.23496431781302, 49.863706486141666]","[0, 0, 0]",-0.85714286,1.0,0.24901329196045313,1,-1
198,4,65.46875,196.40625,4,0,"[100, 0, 0]","[44.09724337476423, 30.84391981328874, 25.05883681194702]","[72.04862168738211, 15.42195990664437, 12.52941840597351]",2.05714286,1.0,0.44097243374764233,1,-1
204,3,73,32.5,2,1,"[0, 100, 0]","[26.052044812178078, 32.32094136268262, 41.6270138251393]","[13.026022406089039, 66.16047068134131, 20.81350691256965]",2.57142857,1.0,0.26052044812178077,1,4
6,1,0,0,1,-1,"[0, 0, 0]","[0.7049633904248658, 5.15684293516422, 94.13819367441091]","[0, 0, 0]",-2.82857143,1.0,0.007049633904248658,1,-1
7,1,0,0,1,-1,"[0, 0, 0]","[17.16877975711362, 23.976682488624597, 58.854537754261784]","[0, 0, 0]",-2.82857143,1.0,0.1716877975711362,1,-1
10,1,0,0,1,-1,"[0, 0, 0]","[40.14971930878791, 21.954673242751717, 37.89560744846038]","[0, 0, 0]",-0.08571429,1.0,0.40149719308787907,1,-1
35,1,0,0,1,-1,"[0, 0, 0]","[21.516076185106424, 25.215924257655658, 53.26799955723792]","[0, 0, 0]",-2.82857143,1.0,0.21516076185106425,1,-1
37,1,0,0,1,-1,"[0, 0, 0]","[7.04021617365784, 18.48245241901728, 74.47733140732488]","[0, 0, 0]",-2.82857143,1.0,0.0704021617365784,1,-1
54,1,0,0,1,-1,"[0, 0, 0]","[31.086060422900765, 33.948077736284624, 34.965861840814604]","[0, 0, 0]",0.6,1.0,0.31086060422900763,1,-1
61,4,100.0,100.0,2,2,"[0, 0, 100]","[18.996077103025115, 24.960590392793353, 56.04333250418153]","[9.730718674027713, 12.437428578812701, 77.83185274715959]",-0.94285714,1.0,0.18996077103025116,1,-1
78,1,0,0,1,-1,"[0, 0, 0]","[25.05377902695364, 33.65168078248605, 41.29454019056031]","[0, 0, 0]",-1.8,1.0,0.25053779026953643,1,-1
82,1,0,0,1,-1,"[0, 0, 0]","[20.692966930135782, 38.15476699936619, 41.15226607049804]","[0, 0, 0]",-1.8,1.0,0.2069296693013578,1,-1
181,1,0,0,1,-1,"[0, 0, 0]","[8.980677841262034, 26.186755202735863, 64.8325669560021]","[0, 0, 0]",-0.94285714,1.0,0.08980677841262034,1,-1
192,1,0,0,1,-1,"[0, 0, 0]","[34.215629229940006, 33.99043597198705, 31.793934798072947]","[0, 0, 0]",1.37142857,1.0,0.3421562922994001,1,-1
197,3,85,0,1,2,"[0, 0, 100]","[30.40014101570277, 37.773714410066184, 31.82614457423105]","[15.200070507851384, 18.886857205033092, 65.91307228711553]",1.97142857,1.0,0.3040014101570277,1,3
203,3,65,0,1,0,"[100, 0, 0]","[20.191120301563533, 35.63333565670617, 44.17554404173029]","[60.095560150781765, 17.816667828353086, 22.087772020865145]",2.48571429,1.0,0.20191120301563534,1,2
12,1,0,0,1,-1,"[0, 0, 0]","[12.935038598310344, 21.902185027288745, 65.1627763744009]","[0, 0, 0]",-2.91428571,1.0,0.12935038598310344,1,-1
19,1,0,0,1,-1,"[0, 0, 0]","[21.107907669787572, 35.08440798209187, 43.80768434812056]","[0, 0, 0]",0.51428571,1.0,0.21107907669787573,1,-1
23,4,100.0,100,2,2,"[0, 0, 100]","[20.93005800910495, 31.233397784708306, 47.836544206186744]","[10.464657008508754, 15.616189454559166, 73.91915353693209]",-1.02857143,1.0,0.20930058009104952,1,-1
24,1,0,0,1,-1,"[0, 0, 0]","[24.948750049609856, 29.846405474197564, 45.204844476192584]","[0, 0, 0]",-1.88571429,1.0,0.24948750049609855,1,-1
26,1,0,0,1,-1,"[0, 0, 0]","[27.191370555092988, 24.744952606493726, 48.06367683841329]","[0, 0, 0]",-2.91428571,1.0,0.27191370555092986,1,-1
53,1,0,0,1,-1,"[0, 0, 0]","[33.89050319563448, 33.9396156834103, 32.169881120955225]","[0, 0, 0]",0.51428571,1.0,0.3389050319563448,1,-1
94,1,0,0,1,-1,"[0, 0, 0]","[29.787116394315177, 44.21413947048647, 25.998744135198347]","[0, 0, 0]",-2.91428571,1.0,0.2978711639431518,1,-1
186,1,0,0,1,-1,"[0, 0, 0]","[42.22597297634103, 34.010734133622556, 23.763292890036425]","[0, 0, 0]",-0.17142857,1.0,0.4222597297634103,1,-1
191,1,0,0,1,-1,"[0, 0, 0]","[23.08249491463547, 38.78816110711284, 38.12934397825169]","[0, 0, 0]",1.28571429,1.0,0.23082494914635468,1,-1
196,4,95.96354166666667,287.890625,4,2,"[0, 0, 100]","[34.96420063253216, 34.03782848322877, 30.997970884239066]","[17.48210031626608, 17.018914241614386, 65.49898544211953]",1.88571429,1.0,0.3496420063253216,1,-1
202,3,90,362.5,5,2,"[0, 0, 100]","[0.0, 0.0, 100.0]","[0.0, 0.0, 100.0]",2.4,1.0,0.0,1,10
2,1,0,0,1,-1,"[0, 0, 0]","[28.098712633577485, 31.02541820263959, 40.87586916378293]","[0, 0, 0]",-1.97142857,1.0,0.28098712633577483,1,-1
13,1,0,0,1,-1,"[0, 0, 0]","[32.20549112699515, 34.9014927717245, 32.89301610128035]","[0, 0, 0]",-2.31428571,1.0,0.3220549112699515,1,-1
14,1,0,0,1,-1,"[0, 0, 0]","[29.903960335585104, 33.101360226725, 36.9946794376899]","[0, 0, 0]",-2.14285714,1.0,0.29903960335585106,1,-1
17,1,0,0,1,-1,"[0, 0, 0]","[30.08521725257221, 35.78040359771236, 34.134379149715436]","[0, 0, 0]",-2.22857143,1.0,0.3008521725257221,1,-1
20,4,100.0,100,2,2,"[0, 0, 100]","[29.993758984278486, 34.012436876274734, 35.99380413944678]","[14.99688520292021, 17.006212511776006, 67.99690228530378]",-2.14285714,1.0,0.29993758984278485,1,-1
40,4,100.0,200,3,2,"[0, 0, 100]","[30.066578868763898, 35.91933372637446, 34.01408740486164]","[15.033289434381949, 17.959666863187227, 67.00704370243082]",-2.4,1.0,0.300665788687639,1,-1
51,4,100.0,500,6,2,"[0, 0, 100]","[33.007758840133924, 36.861979324632806, 30.130261835233263]","[16.503879420066966, 18.430989662316403, 65.06513091761663]",-2.48571429,1.0,0.3300775884013392,1,-1
52,4,100.0,600,7,2,"[0, 0, 100]","[29.91451313302333, 37.65486381674719, 32.430623050229485]","[14.957256566511667, 18.82743190837359, 66.21531152511474]",-2.31428571,1.0,0.2991451313302333,1,-1
1,4,100.0,400,5,2,"[0, 0, 100]","[29.874933660048363, 34.81932462784605, 35.30574171210558]","[14.937466830024182, 17.409662313923025, 67.65287085605279]",-3.0,1.0,0.29874933660048364,1,-1
