tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
184,4,47.0,47.0,2,0,"[100, 0, 0]","[31.136876360214433, 40.620492981091694, 28.242630658693873]","[65.64515437002017, 20.388805695021595, 13.966039934958237]",-0.68571429,1.0,0.3113687636021443,1,-1
200,3,96,141.75,3,2,"[0, 0, 100]","[40.98290113348722, 31.04202433230633, 27.975074534206453]","[20.49145056674361, 15.521012166153165, 63.98753726710323]",2.22857143,1.0,0.40982901133487215,1,11
206,3,89,134.125,4,2,"[0, 0, 100]","[30.042806120982057, 40.800032984415324, 29.15716089460261]","[15.021411555996208, 20.400012474263544, 64.57857596974024]",2.74285714,1.0,0.3004280612098206,1,4
11,1,0,0,1,-1,"[0, 0, 0]","[8.9030380229176, 13.197269897470559, 77.89969207961185]","[0, 0, 0]",-2.65714286,1.0,0.089030380229176,1,-1
25,1,0,0,1,-1,"[0, 0, 0]","[35.0759653004974, 24.112174643367347, 40.81186005613525]","[0, 0, 0]",-2.65714286,1.0,0.350759653004974,1,-1
57,1,0,0,1,-1,"[0, 0, 0]","[30.882796613965336, 37.89055186024968, 31.226651525784987]","[0, 0, 0]",0.77142857,1.0,0.30882796613965335,1,-1
63,1,0,0,1,-1,"[0, 0, 0]","[22.035911913038607, 28.85062119655898, 49.113466890402414]","[0, 0, 0]",-0.77142857,1.0,0.22035911913038608,1,-1
72,1,0,0,1,-1,"[0, 0, 0]","[32.05811733702645, 29.937851954255528, 38.004030708718005]","[0, 0, 0]",0.08571429,1.0,0.32058117337026454,1,-1
80,1,0,0,1,-1,"[0, 0, 0]","[27.361972562325143, 27.821191040056135, 44.816836397618715]","[0, 0, 0]",-1.2,1.0,0.27361972562325143,1,-1
86,1,0,0,1,-1,"[0, 0, 0]","[25.023296905041715, 28.872604566517506, 46.10409852844077]","[0, 0, 0]",-1.62857143,1.0,0.25023296905041714,1,-1
183,3,94,0,1,2,"[0, 0, 100]","[21.780202338193323, 28.042824266010136, 50.176973395796544]","[0.0, 0.0, 100.0]",-0.77142857,1.0,0.21780202338193322,1,0
193,1,0,0,1,-1,"[0, 0, 0]","[32.085218508153325, 38.901580876315464, 29.013200615531222]","[0, 0, 0]",1.54285714,1.0,0.32085218508153324,1,-1
199,3,86,100,2,2,"[0, 0, 100]","[29.760025348905984, 39.10821198328356, 31.131762667810463]","[14.880012674452992, 19.55410599164178, 65.56588133390522]",2.14285714,1.0,0.29760025348905983,1,10
205,3,86,368.25,6,2,"[0, 0, 100]","[31.86005293483892, 39.206365003548676, 28.9335820616124]","[15.93002646741946, 19.603182501774338, 64.4667910308062]",2.65714286,1.0,0.31860052934838917,1,6
8,1,0,0,1,-1,"[0, 0, 0]","[9.150649230194881, 10.98696571587445, 79.86238505393068]","[0, 0, 0]",-2.74285714,1.0,0.09150649230194881,1,-1
9,1,0,0,1,-1,"[0, 0, 0]","[16.989292114205526, 27.678701596699913, 55.33200628909455]","[0, 0, 0]",-2.74285714,1.0,0.16989292114205526,1,-1
36,1,0,0,1,-1,"[0, 0, 0]","[22.115421451504012, 22.100778630196803, 55.78379991829918]","[0, 0, 0]",-2.14285714,1.0,0.22115421451504014,1,-1
41,1,0,0,1,-1,"[0, 0, 0]","[23.95978305809616, 35.3858395939588, 40.65437734794505]","[0, 0, 0]",1.45714286,1.0,0.2395978305809616,1,-1
55,1,0,0,1,-1,"[0, 0, 0]","[28.971832074799618, 36.08932516506888, 34.93884276013151]","[0, 0, 0]",0.68571429,1.0,0.2897183207479962,1,-1
62,1,0,0,1,-1,"[0, 0, 0]","[26.139301752716865, 24.025822576304872, 49.83487567097827]","[0, 0, 0]",-0.85714286,1.0,0.26139301752716865,1,-1
71,1,0,0,1,-1,"[0, 0, 0]","[38.23430087352827, 28.03440031479658, 33.731298811675146]","[0, 0, 0]",0.0,1.0,0.3823430087352827,1,-1
79,1,0,0,1,-1,"[0, 0, 0]","[23.74131325964905, 37.902427433848565, 38.35625930650238]","[0, 0, 0]",-1.71428571,1.0,0.2374131325964905,1,-1
81,1,0,0,1,-1,"[0, 0, 0]","[12.95235672141389, 18.531169259756112, 68.51647401882998]","[0, 0, 0]",-1.28571429,1.0,0.1295235672141389,1,-1
83,1,0,0,1,-1,"[0, 0, 0]","[23.84799708405632, 34.25293043945008, 41.89907247649361]","[0, 0, 0]",-1.71428571,1.0,0.23847997084056322,1,-1
182,4,100.0,100,2,2,"[0, 0, 100]","[24.901329196045317, 25.23496431781302, 49.863706486141666]","[12.489429929153872, 12.610950938108164, 74.89961913273797]",-0.85714286,1.0,0.2490132919604532,1,-1
198,4,100.0,300,4,2,"[0, 0, 100]","[44.09724337476423, 30.843919813288746, 25.05883681194702]","[22.048621687382116, 15.421959906644373, 62.52941840597351]",2.05714286,1.0,0.44097243374764233,1,-1
204,3,92,44.5,2,2,"[0, 0, 100]","[26.052044812178078, 32.32094136268262, 41.6270138251393]","[13.026022406089039, 16.16047068134131, 70.81350691256965]",2.57142857,1.0,0.26052044812178077,1,2
6,1,0,0,1,-1,"[0, 0, 0]","[0.704963390424866, 5.15684293516422, 94.13819367441091]","[0, 0, 0]",-2.82857143,1.0,0.00704963390424866,1,-1
7,1,0,0,1,-1,"[0, 0, 0]","[17.16877975711362, 23.976682488624594, 58.854537754261784]","[0, 0, 0]",-2.82857143,1.0,0.1716877975711362,1,-1
10,1,0,0,1,-1,"[0, 0, 0]","[40.14971930878791, 21.954673242751724, 37.89560744846038]","[0, 0, 0]",-0.08571429,1.0,0.40149719308787907,1,-1
35,1,0,0,1,-1,"[0, 0, 0]","[21.51607618510642, 25.215924257655665, 53.26799955723792]","[0, 0, 0]",-2.82857143,1.0,0.2151607618510642,1,-1
37,1,0,0,1,-1,"[0, 0, 0]","[7.04021617365784, 18.48245241901728, 74.47733140732488]","[0, 0, 0]",-2.82857143,1.0,0.0704021617365784,1,-1
54,1,0,0,1,-1,"[0, 0, 0]","[31.086060422900765, 33.94807773628463, 34.965861840814604]","[0, 0, 0]",0.6,1.0,0.31086060422900763,1,-1
61,1,0,0,1,-1,"[0, 0, 0]","[18.99607710302512, 24.960590392793353, 56.04333250418153]","[0, 0, 0]",-0.94285714,1.0,0.1899607710302512,1,-1
78,1,0,0,1,-1,"[0, 0, 0]","[25.05377902695364, 33.65168078248605, 41.294540190560305]","[0, 0, 0]",-1.8,1.0,0.25053779026953643,1,-1
82,1,0,0,1,-1,"[0, 0, 0]","[20.69296693013578, 38.15476699936619, 41.15226607049804]","[0, 0, 0]",-1.8,1.0,0.20692966930135778,1,-1
181,4,100.0,100,2,2,"[0, 0, 100]","[8.980677841262033, 26.186755202735863, 64.8325669560021]","[4.490223298165554, 13.093318407851037, 82.41645829398341]",-0.94285714,1.0,0.08980677841262033,1,-1
192,1,0,0,1,-1,"[0, 0, 0]","[34.215629229940006, 33.99043597198705, 31.793934798072954]","[0, 0, 0]",1.37142857,1.0,0.3421562922994001,1,-1
197,4,100.0,200,3,2,"[0, 0, 100]","[30.40014101570277, 37.773714410066184, 31.82614457423106]","[15.200070507851384, 18.886857205033092, 65.91307228711553]",1.97142857,1.0,0.3040014101570277,1,-1
203,3,89,0,1,2,"[0, 0, 100]","[20.191120301563533, 35.63333565670617, 44.17554404173029]","[10.095560150781766, 17.816667828353086, 72.08777202086515]",2.48571429,1.0,0.20191120301563534,1,1
12,1,0,0,1,-1,"[0, 0, 0]","[12.935038598310342, 21.902185027288745, 65.1627763744009]","[0, 0, 0]",-2.91428571,1.0,0.12935038598310342,1,-1
19,1,0,0,1,-1,"[0, 0, 0]","[21.107907669787572, 35.08440798209187, 43.80768434812056]","[0, 0, 0]",0.51428571,1.0,0.21107907669787573,1,-1
23,4,100.0,100,2,2,"[0, 0, 100]","[20.93005800910495, 31.233397784708306, 47.836544206186744]","[10.465029446598416, 15.616697675377553, 73.91827287802403]",-1.02857143,1.0,0.20930058009104952,1,-1
24,1,0,0,1,-1,"[0, 0, 0]","[24.948750049609856, 29.846405474197567, 45.204844476192584]","[0, 0, 0]",-1.88571429,1.0,0.24948750049609855,1,-1
26,1,0,0,1,-1,"[0, 0, 0]","[27.191370555092988, 24.744952606493715, 48.063676838413286]","[0, 0, 0]",-2.91428571,1.0,0.27191370555092986,1,-1
53,1,0,0,1,-1,"[0, 0, 0]","[33.89050319563448, 33.93961568341031, 32.169881120955225]","[0, 0, 0]",0.51428571,1.0,0.3389050319563448,1,-1
94,1,0,0,1,-1,"[0, 0, 0]","[29.787116394315184, 44.214139470486465, 25.998744135198354]","[0, 0, 0]",-2.91428571,1.0,0.29787116394315183,1,-1
186,1,0,0,1,-1,"[0, 0, 0]","[42.225972976341026, 34.01073413362255, 23.76329289003642]","[0, 0, 0]",-0.17142857,1.0,0.42225972976341025,1,-1
191,1,0,0,1,-1,"[0, 0, 0]","[23.08249491463547, 38.78816110711284, 38.12934397825169]","[0, 0, 0]",1.28571429,1.0,0.23082494914635468,1,-1
196,4,100.0,100,2,2,"[0, 0, 100]","[34.96420063253216, 34.03782848322877, 30.997970884239066]","[17.482100316266077, 17.018914241614386, 65.49898544211953]",1.88571429,1.0,0.3496420063253216,1,-1
202,3,91,400,5,2,"[0, 0, 100]","[0.0, 0.0, 100.0]","[0.0, 0.0, 100.0]",2.4,1.0,0.0,1,8
2,1,0,0,1,-1,"[0, 0, 0]","[28.098712633577478, 31.025418202639592, 40.87586916378292]","[0, 0, 0]",-1.97142857,1.0,0.2809871263357748,1,-1
13,1,0,0,1,-1,"[0, 0, 0]","[32.20549112699515, 34.90149277172449, 32.89301610128035]","[0, 0, 0]",-2.31428571,1.0,0.3220549112699515,1,-1
14,1,0,0,1,-1,"[0, 0, 0]","[29.9039603355851, 33.101360226725, 36.9946794376899]","[0, 0, 0]",-2.14285714,1.0,0.299039603355851,1,-1
17,1,0,0,1,-1,"[0, 0, 0]","[30.085217252572207, 35.78040359771236, 34.134379149715436]","[0, 0, 0]",-2.22857143,1.0,0.30085217252572205,1,-1
20,1,0,0,1,-1,"[0, 0, 0]","[29.99375898427848, 34.012436876274734, 35.99380413944678]","[0, 0, 0]",-2.14285714,1.0,0.2999375898427848,1,-1
40,4,100.0,100,2,2,"[0, 0, 100]","[30.066578868763898, 35.91933372637445, 34.01408740486164]","[15.033289434381949, 17.959666863187227, 67.00704370243082]",-2.4,1.0,0.300665788687639,1,-1
51,4,100.0,300,4,2,"[0, 0, 100]","[33.00775884013393, 36.861979324632806, 30.130261835233263]","[16.503879420066966, 18.430989662316403, 65.06513091761664]",-2.48571429,1.0,0.33007758840133933,1,-1
52,4,100.0,600,7,2,"[0, 0, 100]","[29.91451313302333, 37.65486381674719, 32.43062305022949]","[14.957256566511665, 18.827431908373594, 66.21531152511474]",-2.31428571,1.0,0.2991451313302333,1,-1
1,4,100.0,300,4,2,"[0, 0, 100]","[29.874933660048363, 34.81932462784604, 35.30574171210558]","[14.937466830024182, 17.409662313923025, 67.65287085605279]",-3.0,1.0,0.29874933660048364,1,-1
