tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
76,1,0,0,1,-1,"[0, 0, 0]","[42.999855404289306, 34.80329602677713, 22.196848568933557]","[0, 0, 0]",0.25714286,1.0,0.42999855404289306,1,-1
91,1,0,0,1,-1,"[0, 0, 0]","[31.29601455763744, 29.77358282586138, 38.93040261650118]","[0, 0, 0]",-1.45714286,1.0,0.3129601455763744,1,-1
100,4,2.8875,28.875,11,0,"[100, 0, 0]","[33.15750550534777, 28.93546360659922, 37.90703088805301]","[66.5787527554851, 14.467731799309547, 18.95351544520536]",-2.14285714,1.0,0.33157505505347773,1,-1
163,1,0,0,1,-1,"[0, 0, 0]","[31.27910963568055, 29.26723036347159, 39.45366000084786]","[0, 0, 0]",-1.45714286,1.0,0.31279109635680546,1,-1
173,1,0,0,1,-1,"[0, 0, 0]","[34.97600953400474, 30.186779549058464, 34.837210916936804]","[0, 0, 0]",-0.6,1.0,0.34976009534004737,1,-1
185,1,0,0,1,-1,"[0, 0, 0]","[37.0133441486743, 35.02514280522919, 27.961513046096513]","[0, 0, 0]",-0.6,1.0,0.370133441486743,1,-1
201,1,0,0,1,-1,"[0, 0, 0]","[43.10995512411747, 35.03869990584461, 21.851344970037925]","[0, 0, 0]",2.31428571,1.0,0.4310995512411747,1,-1
207,1,0,0,1,-1,"[0, 0, 0]","[27.778592705306288, 44.159932541429384, 28.06147475326433]","[0, 0, 0]",2.82857143,1.0,0.2777859270530629,1,-1
27,4,8.375,8.375,2,0,"[100, 0, 0]","[26.996251652094106, 29.297726570210354, 43.70602177769554]","[63.49812582604705, 14.648863285105177, 21.85301088884777]",-2.57142857,1.0,0.26996251652094105,1,-1
33,4,2.7916666666666665,8.375,4,0,"[100, 0, 0]","[19.924590072319905, 26.00632610108135, 54.06908382659874]","[59.96229503615995, 13.003163050540675, 27.03454191329937]",-2.57142857,1.0,0.19924590072319906,1,-1
34,4,12.9375,25.875,3,0,"[100, 0, 0]","[15.968275699621787, 24.220545082889622, 59.8111792174886]","[57.98413784463181, 12.11027254842039, 29.905589606947807]",-2.57142857,1.0,0.15968275699621787,1,-1
39,4,17.225,258.375,16,0,"[100, 0, 0]","[13.243020573905435, 29.416764582224676, 57.34021484386989]","[56.62150970217584, 14.708381943059438, 28.670108354764718]",-2.57142857,1.0,0.13243020573905434,1,-1
42,1,0,0,1,-1,"[0, 0, 0]","[27.983977481264414, 32.08861339795911, 39.92740912077648]","[0, 0, 0]",1.62857143,1.0,0.27983977481264416,1,-1
58,3,20,0,1,0,"[100, 0, 0]","[41.04217897364645, 42.70691467992321, 16.250906346430337]","[100.0, 0.0, 0.0]",0.85714286,1.0,0.4104217897364645,1,0
73,1,0,0,1,-1,"[0, 0, 0]","[25.929340150231305, 32.01407327947233, 42.05658657029637]","[0, 0, 0]",0.17142857,1.0,0.25929340150231306,1,-1
88,1,0,0,1,-1,"[0, 0, 0]","[28.281585536059918, 23.89881744573744, 47.81959701820265]","[0, 0, 0]",-1.54285714,1.0,0.28281585536059917,1,-1
99,4,8.088709677419354,250.75,32,0,"[100, 0, 0]","[11.15670936579397, 17.51083218768311, 71.33245844652293]","[55.57835406848693, 8.755415477967123, 35.66623045354594]",-2.31428571,1.0,0.11156709365793971,1,-1
161,4,12.9375,25.875,3,0,"[100, 0, 0]","[27.298087607725417, 31.94060918490436, 40.76130320737022]","[63.64904356965505, 15.970304545966984, 20.380651884377972]",-2.57142857,1.0,0.2729808760772542,1,-1
170,1,0,0,1,-1,"[0, 0, 0]","[43.83814133470759, 30.915008160748513, 25.2468505045439]","[0, 0, 0]",-1.11428571,1.0,0.4383814133470759,1,-1
172,1,0,0,1,-1,"[0, 0, 0]","[15.949468638822676, 28.108871714489936, 55.94165964668739]","[0, 0, 0]",-0.68571429,1.0,0.15949468638822675,1,-1
184,4,3.125,3.125,2,0,"[100, 0, 0]","[31.136876360214433, 40.620492981091694, 28.24263065869387]","[65.56843577916558, 20.31024433266931, 14.121319888165104]",-0.68571429,1.0,0.3113687636021443,1,-1
200,1,0,0,1,-1,"[0, 0, 0]","[40.98290113348722, 31.042024332306323, 27.975074534206456]","[0, 0, 0]",2.22857143,1.0,0.40982901133487215,1,-1
206,1,0,0,1,-1,"[0, 0, 0]","[30.04280593767915, 40.80003308572176, 29.157160976599084]","[0, 0, 0]",2.74285714,1.0,0.3004280593767915,1,-1
11,3,33,112.5,12,0,"[100, 0, 0]","[8.903039316095676, 13.197271399587795, 77.89968928431654]","[54.45151901144075, 6.598634948714602, 38.949846039844644]",-2.65714286,1.0,0.08903039316095676,1,4
25,4,13.25,39.75,4,0,"[100, 0, 0]","[35.075946918571084, 24.112197803373412, 40.81185527805551]","[67.53797345928554, 12.056098901686706, 20.405927639027755]",-2.65714286,1.0,0.3507594691857108,1,-1
57,4,25.0,50.0,3,0,"[100, 0, 0]","[30.882796613964548, 37.89055186025097, 31.226651525784487]","[65.6240827076511, 18.821944806210837, 15.553972486138065]",0.77142857,1.0,0.30882796613964547,1,-1
63,1,0,0,1,-1,"[0, 0, 0]","[22.035911913038607, 28.85062119655897, 49.11346689040242]","[0, 0, 0]",-0.77142857,1.0,0.22035911913038608,1,-1
72,1,0,0,1,-1,"[0, 0, 0]","[32.058117337026474, 29.937851954255535, 38.004030708718]","[0, 0, 0]",0.08571429,1.0,0.32058117337026476,1,-1
80,1,0,0,1,-1,"[0, 0, 0]","[27.36197256230789, 27.821191039983255, 44.816836397708855]","[0, 0, 0]",-1.2,1.0,0.2736197256230789,1,-1
86,1,0,0,1,-1,"[0, 0, 0]","[25.02329690504203, 28.872604566517822, 46.10409852844014]","[0, 0, 0]",-1.62857143,1.0,0.2502329690504203,1,-1
183,4,6.25,6.25,2,0,"[100, 0, 0]","[21.780202338193323, 28.04282426601014, 50.176973395796544]","[60.890261311622936, 14.021897998414232, 25.08784068996283]",-0.77142857,1.0,0.21780202338193322,1,-1
193,1,0,0,1,-1,"[0, 0, 0]","[32.08521850815331, 38.90158087631542, 29.013200615531265]","[0, 0, 0]",1.54285714,1.0,0.3208521850815331,1,-1
199,1,0,0,1,-1,"[0, 0, 0]","[29.7600253489041, 39.10821198328369, 31.131762667812225]","[0, 0, 0]",2.14285714,1.0,0.297600253489041,1,-1
205,1,0,0,1,-1,"[0, 0, 0]","[31.860012410580307, 39.20640133164497, 28.933586257774706]","[0, 0, 0]",2.65714286,1.0,0.3186001241058031,1,-1
8,4,33.28125,266.25,9,0,"[100, 0, 0]","[9.150649173086558, 10.986965762862024, 79.86238506405141]","[54.575324615098054, 5.493482857936401, 39.93119252696555]",-2.74285714,1.0,0.09150649173086559,1,-1
9,4,26.5,79.5,4,0,"[100, 0, 0]","[16.990275018406304, 27.681137246758595, 55.3285877348351]","[58.495137509203154, 13.840568623379298, 27.66429386741755]",-2.74285714,1.0,0.16990275018406303,1,-1
36,4,10.716666666666667,160.75,16,0,"[100, 0, 0]","[22.115421449711974, 22.100778693762305, 55.78379985652572]","[61.05771072575344, 11.050389315096513, 27.891899959150045]",-2.14285714,1.0,0.22115421449711975,1,-1
41,1,0,0,1,-1,"[0, 0, 0]","[23.959783058098942, 35.38583959396123, 40.65437734793982]","[0, 0, 0]",1.45714286,1.0,0.23959783058098943,1,-1
55,4,31.25,62.5,3,0,"[100, 0, 0]","[28.97183207457162, 36.08932516522257, 34.938842760205816]","[64.4866658205343, 18.04445338503208, 17.468880794433616]",0.68571429,1.0,0.2897183207457162,1,-1
62,1,0,0,1,-1,"[0, 0, 0]","[26.139301752717316, 24.025822576304115, 49.834875670978576]","[0, 0, 0]",-0.85714286,1.0,0.26139301752717314,1,-1
71,1,0,0,1,-1,"[0, 0, 0]","[38.234300873526585, 28.03440031479829, 33.73129881167512]","[0, 0, 0]",0.0,1.0,0.38234300873526583,1,-1
79,1,0,0,1,-1,"[0, 0, 0]","[23.74131325972674, 37.90242743384773, 38.356259306425535]","[0, 0, 0]",-1.71428571,1.0,0.2374131325972674,1,-1
81,1,0,0,1,-1,"[0, 0, 0]","[12.952356741190185, 18.531169237031943, 68.51647402177787]","[0, 0, 0]",-1.28571429,1.0,0.12952356741190185,1,-1
83,1,0,0,1,-1,"[0, 0, 0]","[23.847997084084025, 34.252930439076074, 41.8990724768399]","[0, 0, 0]",-1.71428571,1.0,0.23847997084084024,1,-1
182,4,12.5,12.5,2,0,"[100, 0, 0]","[24.901329196043278, 25.23496431781474, 49.863706486141986]","[62.08750000014558, 13.020949999987105, 24.891549999867312]",-0.85714286,1.0,0.2490132919604328,1,-1
198,1,0,0,1,-1,"[0, 0, 0]","[44.09724337449671, 30.843919813252104, 25.058836812251194]","[0, 0, 0]",2.05714286,1.0,0.44097243374496714,1,-1
204,1,0,0,1,-1,"[0, 0, 0]","[26.051240826999877, 32.32737120333981, 41.621387969660326]","[0, 0, 0]",2.57142857,1.0,0.2605124082699988,1,-1
6,3,75,0,1,1,"[0, 100, 0]","[0.704963026937472, 5.156828096963088, 94.13820887609944]","[0.3524816951961185, 52.57842146779264, 47.069096837011244]",-2.82857143,1.0,0.007049630269374721,1,1
7,3,67,25.0,2,1,"[0, 100, 0]","[16.666704016634988, 24.705381289338195, 58.62791469402681]","[8.333352008317494, 62.352690644669096, 29.313957347013407]",-2.82857143,1.0,0.16666704016634987,1,7
10,1,0,0,1,-1,"[0, 0, 0]","[40.14971930869311, 21.954673242977233, 37.895607448329656]","[0, 0, 0]",-0.08571429,1.0,0.4014971930869311,1,-1
35,1,0,0,1,-1,"[0, 0, 0]","[21.5160873120102, 25.21591684851386, 53.267995839475944]","[0, 0, 0]",-2.82857143,1.0,0.215160873120102,1,-1
37,3,50,0,1,0,"[100, 0, 0]","[7.040208680234835, 18.482439239983506, 74.47735207978165]","[53.52010808701793, 9.241226209716153, 37.238665703265916]",-2.82857143,1.0,0.07040208680234836,1,5
54,4,39.0625,39.0625,2,0,"[100, 0, 0]","[31.08606042263932, 33.94807773693638, 34.96586184042428]","[65.54302771543458, 16.974040136168377, 17.48293214839704]",0.6,1.0,0.3108606042263932,1,-1
61,1,0,0,1,-1,"[0, 0, 0]","[18.99607710292875, 24.960590392755943, 56.043332504315316]","[0, 0, 0]",-0.94285714,1.0,0.18996077102928752,1,-1
78,1,0,0,1,-1,"[0, 0, 0]","[25.053778948630363, 33.65168082582484, 41.2945402255448]","[0, 0, 0]",-1.8,1.0,0.2505377894863036,1,-1
82,1,0,0,1,-1,"[0, 0, 0]","[20.692966992305756, 38.15476702746945, 41.15226598022479]","[0, 0, 0]",-1.8,1.0,0.20692966992305756,1,-1
181,3,25,0,1,0,"[100, 0, 0]","[8.980677841424976, 26.186755202992185, 64.83256695558283]","[100.0, 0.0, 0.0]",-0.94285714,1.0,0.08980677841424976,1,2
192,1,0,0,1,-1,"[0, 0, 0]","[34.21562922881444, 33.99043597294665, 31.793934798238915]","[0, 0, 0]",1.37142857,1.0,0.3421562922881444,1,-1
197,1,0,0,1,-1,"[0, 0, 0]","[30.400141048273966, 37.77371446488425, 31.826144486841795]","[0, 0, 0]",1.97142857,1.0,0.30400141048273965,1,-1
203,1,0,0,1,-1,"[0, 0, 0]","[20.085016691691372, 36.08528213141615, 43.82970117689248]","[0, 0, 0]",2.48571429,1.0,0.2008501669169137,1,-1
12,3,50,0,1,0,"[100, 0, 0]","[100.0, 0.0, 0.0]","[100.0, 0.0, 0.0]",-2.91428571,1.0,1.0,1,6
19,1,0,0,1,-1,"[0, 0, 0]","[21.10790767806495, 35.08440810609722, 43.80768421583783]","[0, 0, 0]",0.51428571,1.0,0.21107907678064952,1,-1
23,4,31.25,62.5,3,0,"[100, 0, 0]","[20.93005798964907, 31.23339785015567, 47.83654416019527]","[60.26776848913154, 15.915526113622525, 23.81670539724593]",-1.02857143,1.0,0.20930057989649073,1,-1
24,1,0,0,1,-1,"[0, 0, 0]","[24.948740025743767, 29.84641739079291, 45.20484258346331]","[0, 0, 0]",-1.88571429,1.0,0.24948740025743768,1,-1
26,4,73.56770833333333,220.703125,4,1,"[0, 100, 0]","[27.19557571661189, 24.74648468925514, 48.05793959413296]","[13.59568522162349, 62.37247625572092, 24.031838522655587]",-2.91428571,1.0,0.2719557571661189,1,-1
53,4,39.0625,39.0625,2,0,"[100, 0, 0]","[33.890503125503805, 33.93961569267051, 32.16988118182569]","[66.94525271600993, 16.969810025441546, 16.08493725854852]",0.51428571,1.0,0.33890503125503807,1,-1
94,1,0,0,1,-1,"[0, 0, 0]","[29.790293626230806, 44.21044793397281, 25.999258439796378]","[0, 0, 0]",-2.91428571,1.0,0.29790293626230807,1,-1
186,1,0,0,1,-1,"[0, 0, 0]","[42.225973037763026, 34.01073412642487, 23.763292835812102]","[0, 0, 0]",-0.17142857,1.0,0.42225973037763026,1,-1
191,1,0,0,1,-1,"[0, 0, 0]","[23.082495028620706, 38.78816139020524, 38.129343581174055]","[0, 0, 0]",1.28571429,1.0,0.23082495028620706,1,-1
196,1,0,0,1,-1,"[0, 0, 0]","[34.964199357010614, 34.03784152466148, 30.9979591183279]","[0, 0, 0]",1.88571429,1.0,0.3496419935701061,1,-1
202,1,0,0,1,-1,"[0, 0, 0]","[34.993008202378476, 29.737983313467982, 35.26900848415355]","[0, 0, 0]",2.4,1.0,0.3499300820237848,1,-1
2,4,85.15625,340.625,5,2,"[0, 0, 100]","[27.638116814725123, 31.958878766317632, 40.403004418957245]","[13.819058407362562, 15.979439383158816, 70.20150220947862]",-1.97142857,1.0,0.2763811681472512,1,-1
13,1,0,0,1,-1,"[0, 0, 0]","[32.20549883970807, 34.90151772606718, 32.892983434224746]","[0, 0, 0]",-2.31428571,1.0,0.3220549883970807,1,-1
14,4,48.828125,48.828125,2,0,"[100, 0, 0]","[29.90113540948936, 33.1049596646863, 36.99390492582434]","[64.95196455484658, 16.550690199089832, 18.49734524606358]",-2.14285714,1.0,0.2990113540948936,1,-1
17,1,0,0,1,-1,"[0, 0, 0]","[30.085248949399812, 35.78037155708994, 34.134379493510245]","[0, 0, 0]",-2.22857143,1.0,0.3008524894939981,1,-1
20,4,39.0625,78.125,3,0,"[100, 0, 0]","[29.993767722484975, 34.012419821309535, 35.99381245620549]","[64.99772774576884, 17.005041207712033, 17.99723104651913]",-2.14285714,1.0,0.29993767722484976,1,-1
40,1,0,0,1,-1,"[0, 0, 0]","[30.066606804764685, 35.91935270044764, 34.014040494787686]","[0, 0, 0]",-2.4,1.0,0.30066606804764684,1,-1
51,1,0,0,1,-1,"[0, 0, 0]","[33.00988193469709, 36.85922084294792, 30.130897222354985]","[0, 0, 0]",-2.48571429,1.0,0.33009881934697094,1,-1
52,1,0,0,1,-1,"[0, 0, 0]","[30.027551159837028, 37.89904791761733, 32.07340092254563]","[0, 0, 0]",-2.31428571,1.0,0.3002755115983703,1,-1
1,4,84.921875,424.609375,6,2,"[0, 0, 100]","[29.873887665953426, 34.82598785146765, 35.30012448257892]","[14.936943832976713, 17.412993925733826, 67.65006224128946]",-3.0,1.0,0.29873887665953425,1,-1
