tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
174,4,32.28125,129.125,5,0,"[100, 0, 0]","[17.939353609858863, 30.84558107680806, 51.215065313333085]","[58.969676804929435, 15.42279053840403, 25.607532656666542]",-0.51428571,1.0,0.17939353609858863,1,-1
188,1,0,0,1,-1,"[0, 0, 0]","[31.692321106535324, 34.1208249476949, 34.18685394576976]","[0, 0, 0]",1.02857143,1.0,0.31692321106535326,1,-1
189,1,0,0,1,-1,"[0, 0, 0]","[23.401754923628772, 31.637704493918488, 44.96054058245273]","[0, 0, 0]",1.11428571,1.0,0.23401754923628773,1,-1
194,1,0,0,1,-1,"[0, 0, 0]","[28.93411833961214, 39.31881333307615, 31.747068327311716]","[0, 0, 0]",1.71428571,1.0,0.2893411833961214,1,-1
208,1,0,0,1,-1,"[0, 0, 0]","[31.052173889169985, 44.22597959171887, 24.72184651911115]","[0, 0, 0]",2.91428571,1.0,0.31052173889169987,1,-1
28,1,0,0,1,-1,"[0, 0, 0]","[29.018574655902746, 20.896790410403636, 50.08463493369363]","[0, 0, 0]",-2.48571429,1.0,0.29018574655902746,1,-1
29,1,0,0,1,-1,"[0, 0, 0]","[31.046533003823463, 20.831474593663458, 48.12199240251307]","[0, 0, 0]",-2.48571429,1.0,0.3104653300382346,1,-1
59,1,0,0,1,-1,"[0, 0, 0]","[38.79657266025909, 42.04813614070055, 19.155291199040356]","[0, 0, 0]",0.94285714,1.0,0.3879657266025909,1,-1
60,1,0,0,1,-1,"[0, 0, 0]","[31.202020099856416, 33.885011567015965, 34.91296833312762]","[0, 0, 0]",0.94285714,1.0,0.31202020099856415,1,-1
74,1,0,0,1,-1,"[0, 0, 0]","[36.42231248554949, 31.55683779244039, 32.02084972201012]","[0, 0, 0]",0.25714286,1.0,0.3642231248554949,1,-1
75,1,0,0,1,-1,"[0, 0, 0]","[41.07609949231029, 28.848890493900285, 30.07501001378941]","[0, 0, 0]",0.25714286,1.0,0.4107609949231029,1,-1
76,1,0,0,1,-1,"[0, 0, 0]","[42.999855404289306, 34.80329602677713, 22.196848568933557]","[0, 0, 0]",0.25714286,1.0,0.42999855404289306,1,-1
91,1,0,0,1,-1,"[0, 0, 0]","[31.296014557285933, 29.773582826648752, 38.93040261606531]","[0, 0, 0]",-1.45714286,1.0,0.31296014557285934,1,-1
100,1,0,0,1,-1,"[0, 0, 0]","[33.1575055109702, 28.935463598619094, 37.90703089041071]","[0, 0, 0]",-2.14285714,1.0,0.33157505510970203,1,-1
163,1,0,0,1,-1,"[0, 0, 0]","[31.27910963572184, 29.26723036348951, 39.453660000788645]","[0, 0, 0]",-1.45714286,1.0,0.3127910963572184,1,-1
173,4,19.416666666666668,58.25,4,0,"[100, 0, 0]","[34.97847270300395, 30.183966574780207, 34.83756072221584]","[67.48923635150197, 15.091983287390104, 17.41878036110792]",-0.6,1.0,0.34978472703003954,1,-1
185,1,0,0,1,-1,"[0, 0, 0]","[37.01334414867429, 35.025142805229194, 27.961513046096513]","[0, 0, 0]",-0.6,1.0,0.37013344148674293,1,-1
201,1,0,0,1,-1,"[0, 0, 0]","[43.10995512411747, 35.03869990584461, 21.851344970037925]","[0, 0, 0]",2.31428571,1.0,0.4310995512411747,1,-1
207,1,0,0,1,-1,"[0, 0, 0]","[27.778592705306288, 44.159932541429384, 28.061474753264328]","[0, 0, 0]",2.82857143,1.0,0.2777859270530629,1,-1
27,1,0,0,1,-1,"[0, 0, 0]","[26.996251777788398, 29.297726537365033, 43.70602168484656]","[0, 0, 0]",-2.57142857,1.0,0.269962517777884,1,-1
33,1,0,0,1,-1,"[0, 0, 0]","[19.92458997821897, 26.00632624534807, 54.06908377643295]","[0, 0, 0]",-2.57142857,1.0,0.1992458997821897,1,-1
34,1,0,0,1,-1,"[0, 0, 0]","[15.968275689263617, 24.22054509684078, 59.81117921389561]","[0, 0, 0]",-2.57142857,1.0,0.15968275689263617,1,-1
39,1,0,0,1,-1,"[0, 0, 0]","[13.243019404351758, 29.41676388611892, 57.34021670952932]","[0, 0, 0]",-2.57142857,1.0,0.13243019404351758,1,-1
42,1,0,0,1,-1,"[0, 0, 0]","[27.98397748126442, 32.08861339795911, 39.92740912077647]","[0, 0, 0]",1.62857143,1.0,0.2798397748126442,1,-1
58,1,0,0,1,-1,"[0, 0, 0]","[41.042178973646465, 42.706914679923194, 16.25090634643034]","[0, 0, 0]",0.85714286,1.0,0.41042178973646465,1,-1
73,1,0,0,1,-1,"[0, 0, 0]","[25.92934015023131, 32.01407327947233, 42.05658657029635]","[0, 0, 0]",0.17142857,1.0,0.2592934015023131,1,-1
88,1,0,0,1,-1,"[0, 0, 0]","[28.28158553605831, 23.898817445740566, 47.81959701820113]","[0, 0, 0]",-1.54285714,1.0,0.28281585536058307,1,-1
99,1,0,0,1,-1,"[0, 0, 0]","[11.156708136973933, 17.510830955934317, 71.33246090709176]","[0, 0, 0]",-2.31428571,1.0,0.11156708136973932,1,-1
161,1,0,0,1,-1,"[0, 0, 0]","[27.298087139310105, 31.940609091933975, 40.761303768755916]","[0, 0, 0]",-2.57142857,1.0,0.27298087139310107,1,-1
170,1,0,0,1,-1,"[0, 0, 0]","[43.83814133470747, 30.91500816074861, 25.246850504543914]","[0, 0, 0]",-1.11428571,1.0,0.4383814133470747,1,-1
172,3,50,16.5,2,0,"[100, 0, 0]","[15.731615835771724, 28.31232816842456, 55.95605599580371]","[57.86580791788586, 14.15616408421228, 27.978027997901854]",-0.68571429,1.0,0.15731615835771723,1,2
184,1,0,0,1,-1,"[0, 0, 0]","[31.136876360214433, 40.620492981091694, 28.24263065869387]","[0, 0, 0]",-0.68571429,1.0,0.3113687636021443,1,-1
200,1,0,0,1,-1,"[0, 0, 0]","[40.98290113348722, 31.042024332306323, 27.975074534206463]","[0, 0, 0]",2.22857143,1.0,0.40982901133487215,1,-1
206,1,0,0,1,-1,"[0, 0, 0]","[30.042805937679155, 40.80003308572176, 29.15716097659909]","[0, 0, 0]",2.74285714,1.0,0.30042805937679157,1,-1
11,1,0,0,1,-1,"[0, 0, 0]","[8.903038022881569, 13.197269897429287, 77.89969207968916]","[0, 0, 0]",-2.65714286,1.0,0.0890303802288157,1,-1
25,1,0,0,1,-1,"[0, 0, 0]","[35.07596530049742, 24.112174643367336, 40.811860056135245]","[0, 0, 0]",-2.65714286,1.0,0.35075965300497425,1,-1
57,1,0,0,1,-1,"[0, 0, 0]","[30.882796613965336, 37.89055186024973, 31.226651525784938]","[0, 0, 0]",0.77142857,1.0,0.30882796613965335,1,-1
63,3,33,0,1,0,"[100, 0, 0]","[100.0, 0.0, 0.0]","[100.0, 0.0, 0.0]",-0.77142857,1.0,1.0,1,0
72,1,0,0,1,-1,"[0, 0, 0]","[32.05811733702647, 29.937851954255525, 38.004030708718005]","[0, 0, 0]",0.08571429,1.0,0.32058117337026465,1,-1
80,1,0,0,1,-1,"[0, 0, 0]","[27.361972562325143, 27.82119104005615, 44.81683639761872]","[0, 0, 0]",-1.2,1.0,0.27361972562325143,1,-1
86,1,0,0,1,-1,"[0, 0, 0]","[25.023296905041715, 28.872604566517513, 46.10409852844079]","[0, 0, 0]",-1.62857143,1.0,0.25023296905041714,1,-1
183,1,0,0,1,-1,"[0, 0, 0]","[21.780202338193337, 28.04282426601023, 50.17697339579643]","[0, 0, 0]",-0.77142857,1.0,0.21780202338193339,1,-1
193,1,0,0,1,-1,"[0, 0, 0]","[32.08521850815332, 38.90158087631544, 29.013200615531247]","[0, 0, 0]",1.54285714,1.0,0.3208521850815332,1,-1
199,1,0,0,1,-1,"[0, 0, 0]","[29.760025348904108, 39.10821198328368, 31.131762667812218]","[0, 0, 0]",2.14285714,1.0,0.29760025348904107,1,-1
205,1,0,0,1,-1,"[0, 0, 0]","[31.86001241058002, 39.206401331645246, 28.933586257774742]","[0, 0, 0]",2.65714286,1.0,0.3186001241058002,1,-1
8,1,0,0,1,-1,"[0, 0, 0]","[9.150649230196102, 10.986965715872808, 79.86238505393108]","[0, 0, 0]",-2.74285714,1.0,0.09150649230196102,1,-1
9,1,0,0,1,-1,"[0, 0, 0]","[16.989292114206485, 27.67870159669717, 55.33200628909635]","[0, 0, 0]",-2.74285714,1.0,0.16989292114206486,1,-1
36,1,0,0,1,-1,"[0, 0, 0]","[22.115421451506865, 22.100778630193044, 55.78379991830009]","[0, 0, 0]",-2.14285714,1.0,0.22115421451506864,1,-1
41,1,0,0,1,-1,"[0, 0, 0]","[23.95978305809777, 35.385839593960405, 40.65437734794182]","[0, 0, 0]",1.45714286,1.0,0.2395978305809777,1,-1
55,1,0,0,1,-1,"[0, 0, 0]","[28.971832074792065, 36.089325165093165, 34.93884276011477]","[0, 0, 0]",0.68571429,1.0,0.28971832074792064,1,-1
62,4,59.6875,119.375,3,0,"[100, 0, 0]","[26.244958827696518, 23.893319105703277, 49.8617220666002]","[63.12247941384826, 11.946659552851639, 24.9308610333001]",-0.85714286,1.0,0.2624495882769652,1,-1
71,1,0,0,1,-1,"[0, 0, 0]","[38.23430087352834, 28.034400314796514, 33.731298811675146]","[0, 0, 0]",0.0,1.0,0.38234300873528343,1,-1
79,1,0,0,1,-1,"[0, 0, 0]","[23.741313259649168, 37.902427433848814, 38.356259306502025]","[0, 0, 0]",-1.71428571,1.0,0.2374131325964917,1,-1
81,1,0,0,1,-1,"[0, 0, 0]","[12.95235672141303, 18.53116925975604, 68.51647401883093]","[0, 0, 0]",-1.28571429,1.0,0.1295235672141303,1,-1
83,1,0,0,1,-1,"[0, 0, 0]","[23.847997084056423, 34.25293043945, 41.89907247649358]","[0, 0, 0]",-1.71428571,1.0,0.23847997084056424,1,-1
182,1,0,0,1,-1,"[0, 0, 0]","[24.901329195991202, 25.23496431784335, 49.863706486165455]","[0, 0, 0]",-0.85714286,1.0,0.24901329195991204,1,-1
198,1,0,0,1,-1,"[0, 0, 0]","[44.09724337449743, 30.843919813252246, 25.058836812250334]","[0, 0, 0]",2.05714286,1.0,0.4409724337449743,1,-1
204,1,0,0,1,-1,"[0, 0, 0]","[26.051240826996796, 32.32737120338524, 41.621387969617956]","[0, 0, 0]",2.57142857,1.0,0.26051240826996797,1,-1
6,1,0,0,1,-1,"[0, 0, 0]","[0.7049633903924473, 5.1568429355844065, 94.13819367402314]","[0, 0, 0]",-2.82857143,1.0,0.007049633903924473,1,-1
7,1,0,0,1,-1,"[0, 0, 0]","[17.168779757707224, 23.9766824880285, 58.85453775426426]","[0, 0, 0]",-2.82857143,1.0,0.17168779757707223,1,-1
10,1,0,0,1,-1,"[0, 0, 0]","[40.14971930879144, 21.95467324274354, 37.89560744846502]","[0, 0, 0]",-0.08571429,1.0,0.4014971930879144,1,-1
35,1,0,0,1,-1,"[0, 0, 0]","[21.51607618462687, 25.21592425756754, 53.2679995578056]","[0, 0, 0]",-2.82857143,1.0,0.21516076184626867,1,-1
37,1,0,0,1,-1,"[0, 0, 0]","[7.040216174034539, 18.482452419431315, 74.47733140653415]","[0, 0, 0]",-2.82857143,1.0,0.07040216174034539,1,-1
54,1,0,0,1,-1,"[0, 0, 0]","[31.08606042288621, 33.94807773631257, 34.965861840801225]","[0, 0, 0]",0.6,1.0,0.3108606042288621,1,-1
61,4,74.609375,149.21875,3,1,"[0, 100, 0]","[18.995049931500528, 24.96098398412255, 56.043966084376926]","[9.497524965750264, 62.480491992061275, 28.021983042188463]",-0.94285714,1.0,0.1899504993150053,1,-1
78,1,0,0,1,-1,"[0, 0, 0]","[25.053779026858614, 33.6516807825712, 41.29454019057018]","[0, 0, 0]",-1.8,1.0,0.25053779026858614,1,-1
82,1,0,0,1,-1,"[0, 0, 0]","[20.692966930239475, 38.15476699932533, 41.152266070435196]","[0, 0, 0]",-1.8,1.0,0.20692966930239476,1,-1
181,1,0,0,1,-1,"[0, 0, 0]","[8.980677842902764, 26.18675521926163, 64.8325669378356]","[0, 0, 0]",-0.94285714,1.0,0.08980677842902765,1,-1
192,1,0,0,1,-1,"[0, 0, 0]","[34.215629229150416, 33.99043597257645, 31.79393479827314]","[0, 0, 0]",1.37142857,1.0,0.3421562922915042,1,-1
197,1,0,0,1,-1,"[0, 0, 0]","[30.40014104820836, 37.77371446471136, 31.826144487080278]","[0, 0, 0]",1.97142857,1.0,0.3040014104820836,1,-1
203,1,0,0,1,-1,"[0, 0, 0]","[20.085016690533507, 36.08528213484145, 43.82970117462503]","[0, 0, 0]",2.48571429,1.0,0.20085016690533508,1,-1
12,1,0,0,1,-1,"[0, 0, 0]","[12.935038508261187, 21.90218508798024, 65.16277640375857]","[0, 0, 0]",-2.91428571,1.0,0.12935038508261187,1,-1
19,1,0,0,1,-1,"[0, 0, 0]","[21.107907700283825, 35.08440796248699, 43.80768433722918]","[0, 0, 0]",0.51428571,1.0,0.21107907700283823,1,-1
23,4,64.453125,64.453125,2,0,"[100, 0, 0]","[20.930060043154235, 31.233399836456528, 47.83654012038924]","[60.46503002157712, 15.616699918228264, 23.91827006019462]",-1.02857143,1.0,0.20930060043154236,1,-1
24,1,0,0,1,-1,"[0, 0, 0]","[24.948750033901447, 29.846405478871503, 45.20484448722705]","[0, 0, 0]",-1.88571429,1.0,0.24948750033901448,1,-1
26,1,0,0,1,-1,"[0, 0, 0]","[27.191370443452072, 24.744952511809412, 48.063677044738505]","[0, 0, 0]",-2.91428571,1.0,0.27191370443452073,1,-1
53,1,0,0,1,-1,"[0, 0, 0]","[33.890503190614815, 33.93961568701781, 32.169881122367386]","[0, 0, 0]",0.51428571,1.0,0.3389050319061482,1,-1
94,1,0,0,1,-1,"[0, 0, 0]","[29.78711622436406, 44.21413957239715, 25.99874420323879]","[0, 0, 0]",-2.91428571,1.0,0.2978711622436406,1,-1
186,1,0,0,1,-1,"[0, 0, 0]","[42.22597297403822, 34.01073413400717, 23.763292891954602]","[0, 0, 0]",-0.17142857,1.0,0.42225972974038223,1,-1
191,1,0,0,1,-1,"[0, 0, 0]","[23.082494767014513, 38.78816107580016, 38.129344157185315]","[0, 0, 0]",1.28571429,1.0,0.23082494767014514,1,-1
196,1,0,0,1,-1,"[0, 0, 0]","[34.96419936455714, 34.03784148874476, 30.997959146698093]","[0, 0, 0]",1.88571429,1.0,0.3496419936455714,1,-1
202,1,0,0,1,-1,"[0, 0, 0]","[34.9930080859343, 29.737983675442482, 35.26900823862321]","[0, 0, 0]",2.4,1.0,0.349930080859343,1,-1
2,1,0,0,1,-1,"[0, 0, 0]","[28.098708938941268, 31.025401062772268, 40.87588999828647]","[0, 0, 0]",-1.97142857,1.0,0.2809870893894127,1,-1
13,1,0,0,1,-1,"[0, 0, 0]","[32.20549140531118, 34.90149238520075, 32.89301620948806]","[0, 0, 0]",-2.31428571,1.0,0.32205491405311176,1,-1
14,1,0,0,1,-1,"[0, 0, 0]","[29.903959017436343, 33.10136335883733, 36.99467762372633]","[0, 0, 0]",-2.14285714,1.0,0.29903959017436343,1,-1
17,1,0,0,1,-1,"[0, 0, 0]","[30.085212999517452, 35.78040288134844, 34.13438411913411]","[0, 0, 0]",-2.22857143,1.0,0.3008521299951745,1,-1
20,1,0,0,1,-1,"[0, 0, 0]","[29.99376523262703, 34.012420304868954, 35.99381446250401]","[0, 0, 0]",-2.14285714,1.0,0.2999376523262703,1,-1
40,1,0,0,1,-1,"[0, 0, 0]","[30.06659121766619, 35.91931048820134, 34.014098294132474]","[0, 0, 0]",-2.4,1.0,0.3006659121766619,1,-1
51,1,0,0,1,-1,"[0, 0, 0]","[33.009855792594045, 36.85920575998675, 30.130938447419204]","[0, 0, 0]",-2.48571429,1.0,0.33009855792594045,1,-1
52,1,0,0,1,-1,"[0, 0, 0]","[30.02760524678745, 37.899041659835156, 32.07335309337739]","[0, 0, 0]",-2.31428571,1.0,0.3002760524678745,1,-1
1,1,0,0,1,-1,"[0, 0, 0]","[29.873509107015238, 34.81850063015066, 35.307990262834096]","[0, 0, 0]",-3.0,1.0,0.2987350910701524,1,-1
